case,event
589,ai$0$0
589,q$0
589,ac$1
589,al$0
589,p
589,o
589,w$1
589,z$0
589,k
589,ai$1
589,ad
589,al$1
589,n$0
589,d$1
589,z$1
589,c$0
591,ak
591,ah
591,j
591,w$0
591,q$1
591,s$1
591,d$0
591,aj$1
591,h
591,ac$1
591,aa
591,af
591,ai$0$0
591,k
591,z$0
591,ac$0
591,ai$1
591,ai$1
591,d$1
591,ab
591,n$0
591,z$1
591,c$0
592,f
592,aj$1
592,q$1
592,j
592,s$1
592,s$1
592,am
592,aa
592,aj$1
592,h
592,ab
592,ai$0$0
592,q$0
592,p
592,ac$1
592,al$0
592,o
592,w$1
592,z$0
592,k
592,ad
592,ai$1
592,al$1
592,z$1
592,d$1
592,n$0
592,c$0
593,aj$1
593,q$1
593,f
593,j
593,s$1
593,s$1
593,am
593,h
593,g
593,ai$0$1
593,q$0
593,aa
593,ab
593,ac$1
593,p
593,al$0
593,o
593,w$1
593,k
593,z$0
593,ad
593,ai$1
593,al$1
593,z$1
593,n$0
593,d$1
593,c$0
594,q$1
594,j
594,s$1
594,h
594,ak
594,aa
594,w$0
594,ab
594,ai$0$0
594,d$0
594,ah
594,aj$0
594,ac$0
594,am
594,ac$0
594,q$0
594,z$0
594,k
594,ai$1
594,ai$1
594,d$1
594,n$0
594,z$1
594,c$0
595,ak
595,n$1
595,a
595,h
595,s$1
595,ai$0$1
595,w$0
595,aa
595,d$0
595,ab
595,ac$1
595,am
595,g
595,s$0
595,q$0
595,p
595,al$0
595,o
595,w$1
595,k
595,z$0
595,ad
595,al$1
595,ai$1
595,z$1
595,n$0
595,d$1
595,c$0
596,ak
596,w$0
596,ah
596,j
596,q$1
596,h
596,ai$0$1
596,d$0
596,ac$1
596,s$1
596,aa
596,aj$0
596,am
596,ac$0
596,ab
596,q$0
596,k
596,z$0
596,ai$1
596,ai$1
596,d$1
596,z$1
596,n$0
596,c$0
597,q$1
597,f
597,aj$1
597,g
597,j
597,s$1
597,h
597,s$0
597,am
597,ai$0$1
597,q$0
597,p
597,aa
597,ab
597,al$0
597,ac$0
597,o
597,w$1
597,z$0
597,k
597,ai$1
597,ad
597,al$1
597,d$1
597,n$0
597,z$1
597,c$0
599,ak
599,w$0
599,j
599,q$1
599,d$0
599,ah
599,h
599,s$1
599,aj$1
599,s$0
599,aa
599,ab
599,ai$0$0
599,am
599,q$0
599,p
599,ac$0
599,al$0
599,o
599,w$1
599,k
599,z$0
599,ad
599,al$1
599,ai$1
599,d$1
599,z$1
599,n$0
599,c$0
600,ak
600,a
600,h
600,ah
600,s$1
600,w$0
600,d$0
600,ai$0$1
600,aa
600,ac$1
600,am
600,ab
600,aj$0
600,ac$0
600,q$0
600,z$0
600,k
600,ai$1
600,y
600,n$0
600,d$1
600,z$1
600,n$0
600,c$0
601,q$1
601,ak
601,n$1
601,j
601,h
601,ai$0$1
601,w$0
601,s$1
601,d$0
601,g
601,ac$1
601,s$0
601,aa
601,am
601,ab
601,q$0
601,p
601,al$0
601,o
601,w$1
601,z$0
601,k
601,ai$1
601,ad
601,al$1
601,n$0
601,d$1
601,z$1
601,c$0
602,a
602,aj$1
602,f
602,s$1
602,i
602,aa
602,h
602,am
602,ai$0$1
602,s$0
602,q$0
602,al$0
602,ab
602,ac$1
602,p
602,o
602,w$1
602,k
602,z$0
602,ai$1
602,ad
602,al$1
602,z$1
602,n$0
602,d$1
602,c$0
603,f
603,aj$1
603,a
603,aj$1
603,s$1
603,aa
603,s$1
603,h
603,am
603,q$0
603,ab
603,ai$0$0
603,al$0
603,p
603,ac$0
603,o
603,w$1
603,z$0
603,k
603,ad
603,ai$1
603,al$1
603,z$1
603,d$1
603,n$0
603,c$0
604,j
604,q$1
604,ak
604,s$1
604,h
604,w$0
604,ah
604,aa
604,ai$0$1
604,ac$1
604,d$0
604,ab
604,am
604,aj$0
604,s$0
604,q$0
604,al$0
604,p
604,o
604,w$1
604,k
604,z$0
604,ad
604,ai$1
604,al$1
604,n$0
604,z$1
604,d$1
604,c$0
605,aj$1
605,j
605,f
605,s$1
605,q$1
605,s$1
605,aj$1
605,am
605,aa
605,ab
605,q$0
605,h
605,ai$0$0
605,al$0
605,p
605,o
605,ac$0
605,w$1
605,z$0
605,k
605,ad
605,ai$1
605,al$1
605,z$1
605,d$1
605,n$0
605,c$0
607,ak
607,ah
607,q$1
607,w$0
607,j
607,d$0
607,h
607,ac$1
607,ai$0$1
607,ac$1
607,aj$0
607,s$0
607,af
607,k
607,aa
607,z$0
607,ab
607,y
607,ai$1
607,n$0
607,z$1
607,d$1
607,n$0
607,c$0
608,a
608,h
608,s$1
608,ai$0$1
608,aa
608,ak
608,ac$1
608,ab
608,ah
608,w$0
608,d$0
608,aj$0
608,am
608,s$0
608,q$0
608,p
608,al$0
608,o
608,w$1
608,k
608,z$0
608,ai$1
608,ad
608,al$1
608,z$1
608,n$0
608,d$1
608,c$0
609,q$1
609,f
609,aj$1
609,s$1
609,j
609,g
609,s$0
609,am
609,q$0
609,aa
609,h
609,p
609,ab
609,al$0
609,ai$0$0
609,o
609,ac$0
609,w$1
609,k
609,z$0
609,ad
609,ai$1
609,al$1
609,d$1
609,z$1
609,n$0
609,c$0
611,ak
611,ah
611,a
611,w$0
611,d$0
611,h
611,ai$0$1
611,s$1
611,aj$0
611,ac$1
611,aa
611,af
611,ac$0
611,z$0
611,k
611,y
611,ab
611,n$0
611,ai$1
611,d$1
611,n$0
611,z$1
611,c$0
612,ak
612,w$0
612,a
612,s$1
612,h
612,aa
612,ab
612,d$0
612,ah
612,ac$1
612,ai$0$0
612,ac$0
612,af
612,z$0
612,aj$0
612,k
612,ai$1
612,y
612,n$0
612,z$1
612,d$1
612,n$0
612,c$0
613,a
613,f
613,aj$1
613,am
613,s$1
613,s$1
613,h
613,aj$1
613,q$0
613,aa
613,p
613,ai$0$0
613,ac$1
613,ab
613,al$0
613,o
613,w$1
613,k
613,z$0
613,ad
613,ai$1
613,al$1
613,z$1
613,n$0
613,d$1
613,c$0
614,ak
614,w$0
614,a
614,d$0
614,ah
614,s$1
614,aa
614,am
614,aj$1
614,s$0
614,ab
614,h
614,q$0
614,ai$0$0
614,al$0
614,ac$0
614,p
614,o
614,w$1
614,k
614,z$0
614,ad
614,ai$1
614,al$1
614,n$0
614,d$1
614,z$1
614,c$0
615,a
615,h
615,aj$1
615,s$1
615,f
615,ai$0$1
615,ac$1
615,i
615,aa
615,am
615,s$0
615,q$0
615,al$0
615,p
615,ab
615,o
615,w$1
615,z$0
615,k
615,ai$1
615,ad
615,al$1
615,d$1
615,z$1
615,n$0
615,c$0
616,f
616,aj$1
616,am
616,g
616,a
616,h
616,s$1
616,q$0
616,s$0
616,aa
616,al$0
616,ai$0$0
616,p
616,ab
616,o
616,ac$0
616,w$1
616,z$0
616,k
616,ai$1
616,ad
616,al$1
616,z$1
616,n$0
616,d$1
616,c$0
617,ak
617,q$1
617,w$0
617,n$1
617,j
617,h
617,ai$0$1
617,d$0
617,am
617,s$1
617,aa
617,ac$1
617,s$0
617,g
617,ab
617,q$0
617,al$0
617,p
617,o
617,w$1
617,z$0
617,k
617,ad
617,ai$1
617,al$1
617,n$0
617,d$1
617,z$1
617,c$0
618,aj$1
618,a
618,f
618,s$1
618,s$1
618,h
618,am
618,aj$1
618,q$0
618,ai$0$1
618,aa
618,p
618,ab
618,ac$1
618,al$0
618,o
618,w$1
618,z$0
618,k
618,ad
618,al$1
618,ai$1
618,n$0
618,z$1
618,d$1
618,c$0
619,a
619,ak
619,h
619,s$1
619,aa
619,w$0
619,d$0
619,ai$0$1
619,n$1
619,am
619,g
619,ac$1
619,ab
619,s$0
619,q$0
619,al$0
619,p
619,o
619,w$1
619,z$0
619,k
619,ad
619,ai$1
619,al$1
619,d$1
619,z$1
619,n$0
619,c$0
620,ak
620,a
620,h
620,ai$0$1
620,n$1
620,w$0
620,d$0
620,ac$1
620,s$1
620,aa
620,ab
620,g
620,am
620,s$0
620,q$0
620,al$0
620,p
620,o
620,w$1
620,z$0
620,k
620,ad
620,ai$1
620,al$1
620,n$0
620,d$1
620,z$1
620,c$0
622,f
622,a
622,aj$1
622,am
622,s$1
622,s$1
622,aa
622,h
622,ab
622,q$0
622,g
622,al$0
622,p
622,ai$0$0
622,o
622,ac$0
622,w$1
622,z$0
622,k
622,ad
622,al$1
622,ai$1
622,d$1
622,z$1
622,n$0
622,c$0
623,aj$1
623,a
623,s$1
623,f
623,aj$1
623,h
623,am
623,s$1
623,aa
623,ai$0$1
623,ac$1
623,q$0
623,ab
623,p
623,al$0
623,o
623,w$1
623,z$0
623,k
623,ad
623,ai$1
623,al$1
623,n$0
623,z$1
623,d$1
623,c$0
624,aj$1
624,f
624,s$1
624,q$1
624,j
624,g
624,am
624,q$0
624,s$0
624,h
624,p
624,al$0
624,o
624,w$1
624,k
624,ai$0$0
624,aa
624,ab
624,z$0
624,ac$0
624,ad
624,ai$1
624,al$1
624,n$0
625,f
625,a
625,h
625,ai$0$1
625,ac$1
625,aj$1
625,s$1
625,aj$1
625,aa
625,s$0
625,am
625,ab
625,q$0
625,al$0
625,p
625,o
625,w$1
625,k
625,z$0
625,ad
625,ai$1
625,al$1
625,d$1
625,n$0
625,z$1
625,c$0
627,j
627,aj$1
627,q$1
627,f
627,aj$1
627,am
627,h
627,ai$0$1
627,s$1
627,s$0
627,ac$1
627,q$0
627,p
627,al$0
627,aa
627,ab
627,o
627,w$1
627,k
627,z$0
627,ad
627,al$1
627,ai$1
627,z$1
627,d$1
627,n$0
627,c$0
630,a
630,h
630,ak
630,ai$0$1
630,ah
630,ac$1
630,w$0
630,s$1
630,d$0
630,ac$1
630,aa
630,am
630,aj$0
630,q$0
630,ab
630,k
630,z$0
630,ai$1
630,ai$1
630,z$1
630,n$0
630,d$1
630,c$0
631,j
631,aj$1
631,q$1
631,f
631,s$1
631,s$1
631,h
631,am
631,g
631,aa
631,ai$0$1
631,q$0
631,ac$1
631,ab
631,al$0
631,p
631,o
631,w$1
631,z$0
631,k
631,ad
631,ai$1
631,al$1
631,d$1
631,n$0
631,z$1
631,c$0
632,a
632,h
632,ak
632,w$0
632,ai$0$1
632,s$1
632,ah
632,aa
632,d$0
632,ab
632,aj$0
632,ac$1
632,s$0
632,am
632,q$0
632,al$0
632,p
632,o
632,w$1
632,k
632,z$0
632,ai$1
632,ad
632,al$1
632,d$1
632,n$0
632,z$1
632,c$0
633,ak
633,q$1
633,j
633,w$0
633,ah
633,h
633,ai$0$1
633,ac$1
633,d$0
633,s$1
633,am
633,aj$0
633,ac$0
633,aa
633,q$0
633,ab
633,k
633,z$0
633,ai$1
633,ai$1
633,d$1
633,z$1
633,n$0
633,c$0
634,f
634,aj$1
634,a
634,s$1
634,s$1
634,am
634,g
634,h
634,q$0
634,aa
634,ab
634,ai$0$0
634,p
634,ac$1
634,al$0
634,o
634,w$1
634,k
634,z$0
634,ad
634,ai$1
634,al$1
634,z$1
634,d$1
634,n$0
634,c$0
636,a
636,h
636,s$1
636,aj$1
636,ai$0$1
636,f
636,aj$1
636,aa
636,am
636,ac$1
636,s$0
636,ab
636,q$0
636,p
636,al$0
636,o
636,w$1
636,z$0
636,k
636,ai$1
636,ad
636,al$1
636,d$1
636,z$1
636,n$0
636,c$0
637,q$1
637,j
637,ak
637,ah
637,s$1
637,w$0
637,aa
637,h
637,d$0
637,s$0
637,am
637,ai$0$1
637,aj$0
637,ab
637,ac$1
637,q$0
637,p
637,al$0
637,o
637,w$1
637,k
637,z$0
637,ad
637,ai$1
637,al$1
637,n$0
637,d$1
637,z$1
638,a
638,h
638,ai$0$1
638,f
638,aj$1
638,s$1
638,aa
638,ac$1
638,i
638,am
638,s$0
638,ab
638,q$0
638,p
638,al$0
638,o
638,w$1
638,k
638,z$0
638,ai$1
638,ad
638,al$1
638,n$0
638,d$1
638,z$1
638,c$0
639,a
639,s$1
639,aa
639,ak
639,ah
639,ab
639,h
639,ai$0$0
639,w$0
639,ac$1
639,d$0
639,s$0
639,am
639,aj$0
639,q$0
639,p
639,al$0
639,o
639,w$1
639,k
639,z$0
639,ai$1
639,ad
639,al$1
639,d$1
639,z$1
639,n$0
639,c$0
640,a
640,h
640,aj$1
640,f
640,am
640,s$1
640,ai$0$1
640,aa
640,ac$1
640,i
640,ab
640,s$0
640,q$0
640,al$0
640,p
640,o
640,w$1
640,z$0
640,k
640,ad
640,al$1
640,ai$1
640,d$1
640,n$0
640,z$1
640,c$0
641,f
641,a
641,aj$1
641,s$1
641,s$1
641,i
641,am
641,h
641,aa
641,q$0
641,ai$0$0
641,ab
641,p
641,al$0
641,ac$0
641,o
641,w$1
641,k
641,z$0
641,ai$1
641,ad
641,al$1
641,d$1
641,n$0
641,z$1
641,c$0
643,f
643,a
643,aj$1
643,h
643,am
643,s$1
643,s$1
643,aa
643,ai$0$1
643,aj$0
643,q$0
643,ac$1
643,ab
643,p
643,al$0
643,o
643,w$1
643,k
643,z$0
643,ad
643,ai$1
643,al$1
643,n$0
643,z$1
643,d$1
643,c$0
644,ak
644,ah
644,a
644,h
644,w$0
644,ai$0$1
644,s$1
644,ac$1
644,aa
644,ab
644,d$0
644,am
644,aj$0
644,s$0
644,q$0
644,p
644,al$0
644,o
644,w$1
644,z$0
644,k
644,ad
644,ai$1
644,al$1
644,d$1
644,z$1
644,n$0
644,c$0
645,aj$1
645,f
645,s$1
645,am
645,a
645,q$1
645,al$0
645,g
645,s$0
645,aa
645,h
645,p
645,ai$0$0
645,ac$1
645,ab
645,o
645,w$1
645,z$0
645,k
645,ai$1
645,ad
645,al$1
645,n$0
645,d$1
645,z$1
645,c$0
647,ak
647,j
647,q$1
647,n$1
647,h
647,s$1
647,aa
647,w$0
647,ai$0$1
647,ab
647,d$0
647,am
647,ac$1
647,s$0
647,g
647,q$0
647,p
647,al$0
647,o
647,w$1
647,k
647,z$0
647,ad
647,ai$1
647,al$1
647,d$1
647,n$0
647,z$1
647,c$0
648,ak
648,q$1
648,n$1
648,w$0
648,j
648,d$0
648,s$1
648,am
648,h
648,ai$0$1
648,g
648,s$0
648,aa
648,ac$1
648,q$0
648,al$0
648,p
648,ab
648,o
648,w$1
648,z$0
648,k
648,ai$1
648,ad
648,al$1
648,z$1
648,d$1
648,n$0
648,c$0
650,j
650,q$1
650,h
650,s$1
650,ak
650,aa
650,ah
650,ab
650,ai$0$0
650,w$0
650,ac$1
650,d$0
650,aj$0
650,ac$0
650,am
650,q$0
650,k
650,z$0
650,y
650,ai$1
650,n$0
650,z$1
650,d$1
650,n$0
650,c$0
651,j
651,q$1
651,aj$1
651,h
651,f
651,ai$0$1
651,ac$1
651,s$1
651,i
651,aa
651,am
651,s$0
651,q$0
651,ab
651,al$0
651,p
651,o
651,w$1
651,k
651,z$0
651,ai$1
651,ad
651,al$1
651,z$1
651,n$0
651,d$1
651,c$0
652,j
652,ak
652,q$1
652,w$0
652,ah
652,s$1
652,h
652,d$0
652,aa
652,s$0
652,aj$0
652,am
652,ai$0$0
652,ab
652,q$0
652,p
652,ac$0
652,al$0
652,o
652,w$1
652,k
652,z$0
652,ai$1
652,ad
652,al$1
652,n$0
652,z$1
652,d$1
652,c$0
653,aj$1
653,f
653,a
653,s$1
653,i
653,h
653,s$1
653,am
653,aa
653,q$0
653,ai$0$0
653,ac$1
653,p
653,ab
653,al$0
653,o
653,w$1
653,z$0
653,k
653,ai$1
653,ad
653,al$1
653,d$1
653,n$0
653,z$1
653,c$0
654,j
654,q$1
654,aj$1
654,f
654,h
654,s$1
654,s$0
654,i
654,ai$0$1
654,am
654,aa
654,ac$1
654,q$0
654,p
654,al$0
654,ab
654,o
654,w$1
654,k
654,z$0
654,ai$1
654,ad
654,al$1
654,d$1
654,z$1
654,n$0
654,c$0
657,a
657,h
657,s$1
657,aa
657,aj$1
657,f
657,am
657,s$0
657,ab
657,ai$0$1
657,aj$0
657,ac$1
657,q$0
657,p
657,al$0
657,o
657,w$1
657,z$0
657,k
657,ai$1
657,ad
657,al$1
657,d$1
657,n$0
657,z$1
657,c$0
658,q$1
658,ak
658,ah
658,j
658,w$0
658,d$0
658,s$1
658,h
658,am
658,ai$0$1
658,s$0
658,ac$1
658,q$0
658,aj$0
658,aa
658,p
658,al$0
658,o
658,ab
658,w$1
658,z$0
658,k
658,ai$1
658,ad
658,al$1
658,n$0
658,d$1
658,z$1
658,c$0
660,ak
660,a
660,w$0
660,h
660,ai$0$1
660,s$1
660,d$0
660,ah
660,aa
660,ac$1
660,aj$0
660,ab
660,ac$0
660,af
660,k
660,z$0
660,ai$1
660,ai$1
660,n$0
660,d$1
660,z$1
660,c$0
661,ak
661,a
661,w$0
661,ah
661,d$0
661,s$1
661,aj$1
661,am
661,aa
661,h
661,s$0
661,ab
661,ai$0$0
661,q$0
661,ac$0
661,p
661,al$0
661,o
661,w$1
661,k
661,z$0
661,ad
661,al$1
661,ai$1
661,n$0
661,z$1
661,d$1
661,c$0
662,a
662,h
662,ak
662,w$0
662,ai$0$1
662,s$1
662,d$0
662,ac$1
662,n$1
662,s$0
662,aa
662,ab
662,am
662,g
662,q$0
662,p
662,al$0
662,o
662,w$1
662,k
662,z$0
662,ad
662,ai$1
662,al$1
662,z$1
662,n$0
662,d$1
662,c$0
663,a
663,f
663,aj$1
663,am
663,s$1
663,s$1
663,h
663,i
663,ai$0$1
663,ac$1
663,aa
663,q$0
663,ab
663,p
663,al$0
663,o
663,w$1
663,k
663,z$0
663,ai$1
663,ad
663,al$1
663,z$1
663,d$1
663,n$0
663,c$0
664,f
664,a
664,h
664,aj$1
664,am
664,s$1
664,s$1
664,g
664,ai$0$1
664,ac$1
664,q$0
664,aa
664,al$0
664,ab
664,p
664,o
664,w$1
664,k
664,z$0
664,ai$1
664,ad
664,al$1
664,n$0
664,d$1
664,z$1
664,c$0
665,ak
665,a
665,w$0
665,c$1
665,d$0
665,h
665,s$1
665,aa
665,ab
665,at
665,s$0
665,ai$0$0
665,ac$1
665,i
665,am
665,q$0
665,p
665,al$0
665,o
665,w$1
665,z$0
665,k
665,ai$1
665,ad
665,al$1
665,z$1
665,d$1
665,n$0
665,c$0
666,a
666,h
666,ak
666,w$0
666,s$1
666,ai$0$1
666,ac$1
666,aa
666,ah
666,d$0
666,aj$0
666,s$0
666,am
666,ab
666,q$0
666,p
666,al$0
666,o
666,w$1
666,k
666,z$0
666,ad
666,al$1
666,ai$1
666,n$0
666,z$1
666,d$1
666,c$0
667,a
667,h
667,ak
667,w$0
667,ai$0$1
667,s$1
667,ac$1
667,ah
667,aa
667,d$0
667,ab
667,s$0
667,am
667,aj$0
667,q$0
667,p
667,al$0
667,o
667,w$1
667,z$0
667,k
667,ad
667,ai$1
667,al$1
667,n$0
667,z$1
667,d$1
667,c$0
668,q$1
668,f
668,j
668,aj$1
668,h
668,s$1
668,s$0
668,am
668,aj$1
668,ai$0$1
668,aa
668,ac$1
668,q$0
668,al$0
668,ab
668,p
668,o
668,w$1
668,k
668,z$0
668,ad
668,ai$1
668,al$1
668,n$0
668,d$1
668,z$1
668,c$0
669,q$1
669,j
669,h
669,ak
669,ah
669,s$1
669,ai$0$1
669,aa
669,ac$1
669,ab
669,w$0
669,d$0
669,aj$0
669,am
669,ac$0
669,q$0
669,z$0
669,k
669,y
669,ai$1
669,n$0
669,d$1
669,n$0
669,z$1
669,c$0
670,ak
670,j
670,q$1
670,w$0
670,n$1
670,s$1
670,aa
670,h
670,d$0
670,ai$0$1
670,am
670,ab
670,ac$1
670,s$0
670,q$0
670,al$0
670,p
670,g
670,o
670,w$1
670,k
670,z$0
670,ad
670,ai$1
670,al$1
670,n$0
670,z$1
670,d$1
670,c$0
671,ak
671,j
671,ah
671,q$1
671,w$0
671,d$0
671,s$1
671,h
671,aj$1
671,am
671,aa
671,ai$0$0
671,s$0
671,ac$1
671,ab
671,q$0
671,p
671,al$0
671,o
671,w$1
671,z$0
671,k
671,ai$1
671,ad
671,al$1
671,z$1
671,d$1
671,n$0
671,c$0
673,f
673,a
673,aj$1
673,aj$1
673,s$1
673,s$1
673,am
673,h
673,aa
673,q$0
673,p
673,al$0
673,ai$0$0
673,ab
673,o
673,ac$0
673,w$1
673,k
673,z$0
673,ad
673,ai$1
673,al$1
673,z$1
673,n$0
673,d$1
673,c$0
674,ak
674,a
674,ah
674,w$0
674,s$1
674,h
674,aa
674,ab
674,d$0
674,aj$0
674,ac$1
674,ai$0$0
674,ac$0
674,am
674,q$0
674,k
674,z$0
674,y
674,n$0
674,ai$1
674,z$1
674,d$1
674,n$0
674,c$0
675,q$1
675,ak
675,w$0
675,j
675,ah
675,h
675,s$1
675,d$0
675,aa
675,am
675,ai$0$1
675,s$0
675,ab
675,ac$1
675,aj$0
675,q$0
675,al$0
675,p
675,o
675,w$1
675,k
675,z$0
675,ai$1
675,ad
675,al$1
675,n$0
675,d$1
675,z$1
675,c$0
676,j
676,aj$1
676,q$1
676,f
676,i
676,h
676,s$1
676,am
676,ai$0$1
676,s$0
676,ac$1
676,q$0
676,aa
676,al$0
676,p
676,ab
676,o
676,w$1
676,z$0
676,k
676,ad
676,al$1
676,ai$1
676,z$1
676,n$0
676,d$1
676,c$0
677,ak
677,q$1
677,j
677,s$1
677,n$1
677,w$0
677,h
677,d$0
677,aa
677,am
677,ai$0$1
677,ab
677,s$0
677,g
677,q$0
677,ac$0
677,p
677,al$0
677,o
677,w$1
677,z$0
677,k
677,ai$1
677,ad
677,al$1
677,n$0
677,d$1
677,z$1
677,c$0
678,a
678,s$1
678,aa
678,ab
678,f
678,aj$1
678,h
678,am
678,ai$0$1
678,ac$1
678,s$0
678,aj$0
678,q$0
678,p
678,al$0
678,o
678,w$1
678,z$0
678,k
678,ai$1
678,ad
678,al$1
678,z$1
678,n$0
678,d$1
678,c$0
679,f
679,aj$1
679,s$1
679,j
679,q$1
679,aj$1
679,am
679,h
679,q$0
679,s$0
679,ai$0$1
679,aa
679,al$0
679,ab
679,ac$1
679,p
679,o
679,w$1
679,k
679,z$0
679,ai$1
679,ad
679,al$1
679,d$1
679,n$0
679,z$1
679,c$0
680,ak
680,w$0
680,d$0
680,a
680,ah
680,aj$1
680,s$1
680,h
680,am
680,s$0
680,q$0
680,p
680,ai$0$0
680,aa
680,ac$1
680,al$0
680,o
680,ab
680,w$1
680,z$0
680,k
680,ai$1
680,ad
680,al$1
680,n$0
680,d$1
680,z$1
680,c$0
681,a
681,ak
681,ah
681,h
681,s$1
681,w$0
681,ai$0$1
681,aa
681,ac$1
681,d$0
681,aj$0
681,s$0
681,am
681,q$0
681,ab
681,p
681,al$0
681,o
681,w$1
681,k
681,z$0
681,ad
681,ai$1
681,al$1
681,n$0
681,d$1
681,z$1
681,c$0
682,ak
682,w$0
682,d$0
682,a
682,ah
682,s$1
682,h
682,aa
682,aj$0
682,af
682,ab
682,ac$0
682,ai$0$0
682,ac$0
682,k
682,z$0
682,ai$1
682,ai$1
682,z$1
682,n$0
682,d$1
682,c$0
684,a
684,ak
684,n$1
684,w$0
684,h
684,d$0
684,s$1
684,am
684,ai$0$1
684,aa
684,s$0
684,g
684,ac$1
684,q$0
684,ab
684,p
684,al$0
684,o
684,w$1
684,z$0
684,k
684,ai$1
684,ad
684,al$1
684,n$0
684,d$1
684,z$1
684,c$0
685,ak
685,j
685,q$1
685,s$1
685,aa
685,h
685,n$1
685,w$0
685,d$0
685,g
685,am
685,s$0
685,ab
685,ai$0$0
685,ac$1
685,q$0
685,al$0
685,p
685,o
685,w$1
685,z$0
685,k
685,ad
685,al$1
685,ai$1
685,d$1
685,z$1
685,n$0
685,c$0
686,q$1
686,j
686,ak
686,w$0
686,h
686,s$1
686,c$1
686,ai$0$1
686,d$0
686,aa
686,ac$1
686,at
686,ab
686,am
686,s$0
686,q$0
686,i
686,al$0
686,p
686,o
686,w$1
686,z$0
686,k
686,ad
686,al$1
686,ai$1
686,n$0
686,z$1
686,d$1
686,c$0
687,ak
687,ah
687,a
687,w$0
687,d$0
687,aj$1
687,h
687,s$1
687,af
687,ai$0$0
687,ac$0
687,z$0
687,aa
687,k
687,ac$0
687,ai$1
687,ai$1
687,ab
687,z$1
687,n$0
687,d$1
687,c$0
689,j
689,f
689,q$1
689,aj$1
689,am
689,s$1
689,i
689,h
689,aa
689,s$0
689,ab
689,ai$0$0
689,q$0
689,al$0
689,ac$1
689,p
689,o
689,w$1
689,k
689,z$0
689,ai$1
689,ad
689,al$1
689,z$1
689,n$0
689,d$1
689,c$0
690,a
690,h
690,ak
690,w$0
690,ai$0$1
690,s$1
690,aa
690,ah
690,d$0
690,s$0
690,ab
690,am
690,ac$1
690,aj$0
690,q$0
690,al$0
690,p
690,o
690,w$1
690,k
690,z$0
690,ai$1
690,ad
690,al$1
690,d$1
690,n$0
690,z$1
690,c$0
691,aj$1
691,j
691,q$1
691,f
691,s$1
691,am
691,s$1
691,h
691,aa
691,g
691,ab
691,ai$0$0
691,q$0
691,p
691,ac$1
691,al$0
691,o
691,w$1
691,k
691,z$0
691,ai$1
691,ad
691,al$1
691,n$0
691,d$1
691,z$1
692,a
692,aj$1
692,f
692,s$1
692,aa
692,h
692,ai$0$1
692,am
692,i
692,ab
692,s$0
692,ac$1
692,q$0
692,p
692,al$0
692,o
692,w$1
692,k
692,z$0
692,ai$1
692,ad
692,al$1
692,n$0
692,d$1
692,z$1
692,c$0
694,ak
694,a
694,h
694,w$0
694,n$1
694,d$0
694,s$1
694,ai$0$1
694,ac$1
694,am
694,s$0
694,g
694,q$0
694,aa
694,ab
694,p
694,al$0
694,o
694,w$1
694,z$0
694,k
694,ad
694,al$1
694,ai$1
694,d$1
694,n$0
694,z$1
694,c$0
695,ak
695,w$0
695,a
695,d$0
695,h
695,ah
695,aj$1
695,s$1
695,af
695,aa
695,ac$0
695,k
695,ai$0$0
695,ab
695,z$0
695,ai$1
695,ac$0
695,ai$1
695,z$1
695,n$0
695,d$1
695,c$0
696,ak
696,a
696,n$1
696,h
696,w$0
696,s$1
696,aa
696,ai$0$1
696,ab
696,d$0
696,ac$1
696,am
696,s$0
696,g
696,q$0
696,p
696,al$0
696,o
696,w$1
696,z$0
696,k
696,ad
696,ai$1
696,al$1
696,n$0
696,z$1
696,d$1
696,c$0
698,f
698,a
698,aj$1
698,s$1
698,s$1
698,h
698,am
698,aa
698,ai$0$1
698,q$0
698,g
698,p
698,ac$1
698,al$0
698,o
698,ab
698,w$1
698,k
698,z$0
698,ad
698,ai$1
698,al$1
698,d$1
698,n$0
698,z$1
698,c$0
699,ak
699,a
699,h
699,w$0
699,d$0
699,ah
699,s$1
699,af
699,ai$0$0
699,aa
699,ac$0
699,aj$0
699,ac$0
699,z$0
699,k
699,y
699,ai$1
699,ab
699,n$0
699,n$0
699,d$1
699,z$1
699,c$0
