case,event,z_1
238,f,0.361564147
238,s,0.361564147
238,aj,0.361564147
238,h,0.361564147
238,s,0.361564147
238,am,0.361564147
238,q,0.361564147
238,al,0.361564147
238,p,0.361564147
238,aa,0.361564147
238,ai,0.361564147
238,o,0.361564147
238,w,0.361564147
238,ab,0.361564147
238,k,0.361564147
238,ac,0.361564147
238,z,0.361564147
238,ad,0.361564147
238,al,0.361564147
238,ai,0.361564147
238,z,0.361564147
238,d,0.361564147
238,n,0.361564147
238,c,0.361564147
240,aj,0.220262597
240,a,0.220262597
240,h,0.220262597
240,f,0.220262597
240,s,0.220262597
240,s,0.220262597
240,ai,0.220262597
240,am,0.220262597
240,ac,0.220262597
240,aa,0.220262597
240,g,0.220262597
240,ab,0.220262597
240,q,0.220262597
240,al,0.220262597
240,p,0.220262597
240,o,0.220262597
240,w,0.220262597
240,z,0.220262597
240,k,0.220262597
240,ai,0.220262597
240,ad,0.220262597
240,al,0.220262597
240,d,0.220262597
240,n,0.220262597
240,z,0.220262597
240,c,0.220262597
241,a,0.813282049
241,ak,0.813282049
241,h,0.813282049
241,w,0.813282049
241,ah,0.813282049
241,s,0.813282049
241,ai,0.813282049
241,ac,0.813282049
241,aa,0.813282049
241,d,0.813282049
241,aj,0.813282049
241,ab,0.813282049
241,am,0.813282049
241,s,0.813282049
241,q,0.813282049
241,p,0.813282049
241,al,0.813282049
241,o,0.813282049
241,w,0.813282049
241,z,0.813282049
241,k,0.813282049
241,ad,0.813282049
241,ai,0.813282049
241,al,0.813282049
241,n,0.813282049
241,z,0.813282049
241,d,0.813282049
241,c,0.813282049
242,aj,0.41622348600000003
242,f,0.41622348600000003
242,a,0.41622348600000003
242,am,0.41622348600000003
242,s,0.41622348600000003
242,s,0.41622348600000003
242,h,0.41622348600000003
242,g,0.41622348600000003
242,q,0.41622348600000003
242,p,0.41622348600000003
242,aa,0.41622348600000003
242,ai,0.41622348600000003
242,al,0.41622348600000003
242,ab,0.41622348600000003
242,ac,0.41622348600000003
242,o,0.41622348600000003
242,w,0.41622348600000003
242,k,0.41622348600000003
242,z,0.41622348600000003
242,ad,0.41622348600000003
242,ai,0.41622348600000003
242,al,0.41622348600000003
242,n,0.41622348600000003
242,z,0.41622348600000003
242,d,0.41622348600000003
242,c,0.41622348600000003
243,ak,0.5996267989999999
243,a,0.5996267989999999
243,ah,0.5996267989999999
243,w,0.5996267989999999
243,s,0.5996267989999999
243,aa,0.5996267989999999
243,h,0.5996267989999999
243,d,0.5996267989999999
243,am,0.5996267989999999
243,ac,0.5996267989999999
243,ai,0.5996267989999999
243,ab,0.5996267989999999
243,ac,0.5996267989999999
243,q,0.5996267989999999
243,aj,0.5996267989999999
243,k,0.5996267989999999
243,z,0.5996267989999999
243,ai,0.5996267989999999
243,ai,0.5996267989999999
243,d,0.5996267989999999
243,z,0.5996267989999999
243,n,0.5996267989999999
243,c,0.5996267989999999
244,ak,0.92135036
244,a,0.92135036
244,s,0.92135036
244,c,0.92135036
244,aa,0.92135036
244,w,0.92135036
244,ab,0.92135036
244,h,0.92135036
244,at,0.92135036
244,ai,0.92135036
244,d,0.92135036
244,s,0.92135036
244,ac,0.92135036
244,i,0.92135036
244,am,0.92135036
244,q,0.92135036
244,p,0.92135036
244,al,0.92135036
244,o,0.92135036
244,w,0.92135036
244,z,0.92135036
244,k,0.92135036
244,ai,0.92135036
244,ad,0.92135036
244,al,0.92135036
244,d,0.92135036
244,z,0.92135036
244,n,0.92135036
244,c,0.92135036
245,j,0.69081455
245,q,0.69081455
245,ak,0.69081455
245,h,0.69081455
245,ai,0.69081455
245,ah,0.69081455
245,w,0.69081455
245,s,0.69081455
245,d,0.69081455
245,s,0.69081455
245,ac,0.69081455
245,am,0.69081455
245,aj,0.69081455
245,aa,0.69081455
245,q,0.69081455
245,al,0.69081455
245,p,0.69081455
245,ab,0.69081455
245,o,0.69081455
245,w,0.69081455
245,z,0.69081455
245,k,0.69081455
245,ai,0.69081455
245,ad,0.69081455
245,al,0.69081455
245,n,0.69081455
245,z,0.69081455
245,d,0.69081455
245,c,0.69081455
246,f,0.345940352
246,aj,0.345940352
246,a,0.345940352
246,h,0.345940352
246,i,0.345940352
246,am,0.345940352
246,s,0.345940352
246,s,0.345940352
246,q,0.345940352
246,ai,0.345940352
246,p,0.345940352
246,aa,0.345940352
246,ab,0.345940352
246,al,0.345940352
246,ac,0.345940352
246,o,0.345940352
246,w,0.345940352
246,z,0.345940352
246,k,0.345940352
246,ad,0.345940352
246,ai,0.345940352
246,al,0.345940352
246,n,0.345940352
246,z,0.345940352
246,d,0.345940352
246,c,0.345940352
247,j,0.915849557
247,q,0.915849557
247,h,0.915849557
247,s,0.915849557
247,ai,0.915849557
247,ak,0.915849557
247,w,0.915849557
247,ac,0.915849557
247,aa,0.915849557
247,n,0.915849557
247,ab,0.915849557
247,d,0.915849557
247,s,0.915849557
247,am,0.915849557
247,g,0.915849557
247,q,0.915849557
247,al,0.915849557
247,p,0.915849557
247,o,0.915849557
247,w,0.915849557
247,z,0.915849557
247,k,0.915849557
247,ad,0.915849557
247,ai,0.915849557
247,al,0.915849557
247,d,0.915849557
247,n,0.915849557
247,z,0.915849557
247,c,0.915849557
248,ak,0.6887582590000001
248,w,0.6887582590000001
248,d,0.6887582590000001
248,a,0.6887582590000001
248,ah,0.6887582590000001
248,h,0.6887582590000001
248,s,0.6887582590000001
248,aa,0.6887582590000001
248,ab,0.6887582590000001
248,s,0.6887582590000001
248,ai,0.6887582590000001
248,am,0.6887582590000001
248,aj,0.6887582590000001
248,ac,0.6887582590000001
248,q,0.6887582590000001
248,p,0.6887582590000001
248,al,0.6887582590000001
248,o,0.6887582590000001
248,w,0.6887582590000001
248,z,0.6887582590000001
248,k,0.6887582590000001
248,ad,0.6887582590000001
248,ai,0.6887582590000001
248,al,0.6887582590000001
248,d,0.6887582590000001
248,n,0.6887582590000001
248,z,0.6887582590000001
248,c,0.6887582590000001
250,ak,0.818002053
250,w,0.818002053
250,j,0.818002053
250,q,0.818002053
250,d,0.818002053
250,s,0.818002053
250,ah,0.818002053
250,aa,0.818002053
250,s,0.818002053
250,am,0.818002053
250,h,0.818002053
250,aj,0.818002053
250,q,0.818002053
250,ab,0.818002053
250,ai,0.818002053
250,al,0.818002053
250,p,0.818002053
250,ac,0.818002053
250,o,0.818002053
250,w,0.818002053
250,k,0.818002053
250,z,0.818002053
250,ad,0.818002053
250,ai,0.818002053
250,al,0.818002053
250,z,0.818002053
250,d,0.818002053
250,n,0.818002053
250,c,0.818002053
251,q,0.7087813340000001
251,ak,0.7087813340000001
251,j,0.7087813340000001
251,h,0.7087813340000001
251,ah,0.7087813340000001
251,w,0.7087813340000001
251,ai,0.7087813340000001
251,s,0.7087813340000001
251,aa,0.7087813340000001
251,d,0.7087813340000001
251,ac,0.7087813340000001
251,s,0.7087813340000001
251,ab,0.7087813340000001
251,aj,0.7087813340000001
251,am,0.7087813340000001
251,q,0.7087813340000001
251,p,0.7087813340000001
251,al,0.7087813340000001
251,o,0.7087813340000001
251,w,0.7087813340000001
251,k,0.7087813340000001
251,z,0.7087813340000001
251,ai,0.7087813340000001
251,ad,0.7087813340000001
251,al,0.7087813340000001
251,n,0.7087813340000001
251,z,0.7087813340000001
251,d,0.7087813340000001
251,c,0.7087813340000001
252,j,0.396845858
252,aj,0.396845858
252,f,0.396845858
252,q,0.396845858
252,i,0.396845858
252,s,0.396845858
252,s,0.396845858
252,aa,0.396845858
252,am,0.396845858
252,h,0.396845858
252,ab,0.396845858
252,ai,0.396845858
252,q,0.396845858
252,p,0.396845858
252,al,0.396845858
252,ac,0.396845858
252,o,0.396845858
252,w,0.396845858
252,z,0.396845858
252,k,0.396845858
252,ai,0.396845858
252,ad,0.396845858
252,al,0.396845858
252,n,0.396845858
252,d,0.396845858
252,z,0.396845858
252,c,0.396845858
253,j,0.6967811359999999
253,q,0.6967811359999999
253,ak,0.6967811359999999
253,s,0.6967811359999999
253,h,0.6967811359999999
253,ah,0.6967811359999999
253,w,0.6967811359999999
253,aa,0.6967811359999999
253,ai,0.6967811359999999
253,d,0.6967811359999999
253,ab,0.6967811359999999
253,s,0.6967811359999999
253,ac,0.6967811359999999
253,am,0.6967811359999999
253,aj,0.6967811359999999
253,q,0.6967811359999999
253,p,0.6967811359999999
253,al,0.6967811359999999
253,o,0.6967811359999999
253,w,0.6967811359999999
253,z,0.6967811359999999
253,k,0.6967811359999999
253,ad,0.6967811359999999
253,ai,0.6967811359999999
253,al,0.6967811359999999
253,n,0.6967811359999999
253,d,0.6967811359999999
253,z,0.6967811359999999
253,c,0.6967811359999999
254,a,0.658317897
254,ak,0.658317897
254,ah,0.658317897
254,h,0.658317897
254,s,0.658317897
254,ai,0.658317897
254,aa,0.658317897
254,w,0.658317897
254,d,0.658317897
254,aj,0.658317897
254,ac,0.658317897
254,ab,0.658317897
254,am,0.658317897
254,s,0.658317897
254,q,0.658317897
254,al,0.658317897
254,p,0.658317897
254,o,0.658317897
254,w,0.658317897
254,z,0.658317897
254,k,0.658317897
254,ai,0.658317897
254,ad,0.658317897
254,al,0.658317897
254,z,0.658317897
254,n,0.658317897
254,d,0.658317897
254,c,0.658317897
255,aj,0.13024742
255,a,0.13024742
255,f,0.13024742
255,h,0.13024742
255,s,0.13024742
255,s,0.13024742
255,i,0.13024742
255,am,0.13024742
255,aa,0.13024742
255,q,0.13024742
255,ai,0.13024742
255,ab,0.13024742
255,al,0.13024742
255,p,0.13024742
255,o,0.13024742
255,ac,0.13024742
255,w,0.13024742
255,z,0.13024742
255,k,0.13024742
255,ai,0.13024742
255,ad,0.13024742
255,al,0.13024742
255,n,0.13024742
255,z,0.13024742
255,d,0.13024742
255,c,0.13024742
256,q,0.533215153
256,ak,0.533215153
256,j,0.533215153
256,ah,0.533215153
256,s,0.533215153
256,w,0.533215153
256,aa,0.533215153
256,h,0.533215153
256,d,0.533215153
256,ab,0.533215153
256,ai,0.533215153
256,aj,0.533215153
256,ac,0.533215153
256,ac,0.533215153
256,af,0.533215153
256,z,0.533215153
256,k,0.533215153
256,ai,0.533215153
256,ai,0.533215153
256,n,0.533215153
256,d,0.533215153
256,z,0.533215153
256,c,0.533215153
257,q,0.223126414
257,j,0.223126414
257,aj,0.223126414
257,h,0.223126414
257,s,0.223126414
257,f,0.223126414
257,i,0.223126414
257,am,0.223126414
257,aa,0.223126414
257,ai,0.223126414
257,s,0.223126414
257,ab,0.223126414
257,ac,0.223126414
257,q,0.223126414
257,p,0.223126414
257,al,0.223126414
257,o,0.223126414
257,w,0.223126414
257,k,0.223126414
257,z,0.223126414
257,ad,0.223126414
257,ai,0.223126414
257,al,0.223126414
257,n,0.223126414
257,z,0.223126414
257,d,0.223126414
257,c,0.223126414
258,f,0.145496937
258,a,0.145496937
258,aj,0.145496937
258,h,0.145496937
258,s,0.145496937
258,aa,0.145496937
258,am,0.145496937
258,i,0.145496937
258,s,0.145496937
258,ab,0.145496937
258,ai,0.145496937
258,q,0.145496937
258,ac,0.145496937
258,p,0.145496937
258,al,0.145496937
258,o,0.145496937
258,w,0.145496937
258,z,0.145496937
258,k,0.145496937
258,ai,0.145496937
258,ad,0.145496937
258,al,0.145496937
258,n,0.145496937
258,z,0.145496937
258,d,0.145496937
258,c,0.145496937
259,j,0.33510102
259,q,0.33510102
259,f,0.33510102
259,h,0.33510102
259,aj,0.33510102
259,ai,0.33510102
259,ac,0.33510102
259,am,0.33510102
259,i,0.33510102
259,s,0.33510102
259,s,0.33510102
259,aa,0.33510102
259,q,0.33510102
259,p,0.33510102
259,al,0.33510102
259,ab,0.33510102
259,o,0.33510102
259,w,0.33510102
259,k,0.33510102
259,z,0.33510102
259,ai,0.33510102
259,ad,0.33510102
259,al,0.33510102
259,z,0.33510102
259,d,0.33510102
259,n,0.33510102
259,c,0.33510102
261,f,0.185076712
261,j,0.185076712
261,q,0.185076712
261,s,0.185076712
261,aj,0.185076712
261,h,0.185076712
261,ai,0.185076712
261,s,0.185076712
261,aa,0.185076712
261,ab,0.185076712
261,ac,0.185076712
261,g,0.185076712
261,am,0.185076712
261,q,0.185076712
261,p,0.185076712
261,al,0.185076712
261,o,0.185076712
261,w,0.185076712
261,k,0.185076712
261,z,0.185076712
261,ad,0.185076712
261,ai,0.185076712
261,al,0.185076712
261,d,0.185076712
261,z,0.185076712
261,n,0.185076712
261,c,0.185076712
262,j,0.025981201000000002
262,aj,0.025981201000000002
262,q,0.025981201000000002
262,h,0.025981201000000002
262,s,0.025981201000000002
262,ai,0.025981201000000002
262,f,0.025981201000000002
262,s,0.025981201000000002
262,am,0.025981201000000002
262,aa,0.025981201000000002
262,i,0.025981201000000002
262,ac,0.025981201000000002
262,q,0.025981201000000002
262,p,0.025981201000000002
262,ab,0.025981201000000002
262,al,0.025981201000000002
262,o,0.025981201000000002
262,w,0.025981201000000002
262,k,0.025981201000000002
262,z,0.025981201000000002
262,ad,0.025981201000000002
262,ai,0.025981201000000002
262,al,0.025981201000000002
262,n,0.025981201000000002
262,d,0.025981201000000002
262,z,0.025981201000000002
262,c,0.025981201000000002
263,f,0.358545981
263,q,0.358545981
263,j,0.358545981
263,aj,0.358545981
263,am,0.358545981
263,s,0.358545981
263,s,0.358545981
263,q,0.358545981
263,i,0.358545981
263,aa,0.358545981
263,h,0.358545981
263,p,0.358545981
263,ab,0.358545981
263,al,0.358545981
263,ai,0.358545981
263,o,0.358545981
263,ac,0.358545981
263,w,0.358545981
263,k,0.358545981
263,z,0.358545981
263,ad,0.358545981
263,ai,0.358545981
263,al,0.358545981
263,n,0.358545981
263,d,0.358545981
263,z,0.358545981
263,c,0.358545981
264,j,0.036465151
264,f,0.036465151
264,q,0.036465151
264,aj,0.036465151
264,i,0.036465151
264,s,0.036465151
264,h,0.036465151
264,s,0.036465151
264,ai,0.036465151
264,am,0.036465151
264,q,0.036465151
264,aa,0.036465151
264,ac,0.036465151
264,p,0.036465151
264,al,0.036465151
264,ab,0.036465151
264,o,0.036465151
264,w,0.036465151
264,k,0.036465151
264,z,0.036465151
264,ad,0.036465151
264,al,0.036465151
264,ai,0.036465151
264,d,0.036465151
264,z,0.036465151
264,n,0.036465151
264,c,0.036465151
266,j,0.202544845
266,q,0.202544845
266,h,0.202544845
266,aj,0.202544845
266,f,0.202544845
266,s,0.202544845
266,aj,0.202544845
266,s,0.202544845
266,ai,0.202544845
266,aa,0.202544845
266,ab,0.202544845
266,am,0.202544845
266,q,0.202544845
266,p,0.202544845
266,al,0.202544845
266,o,0.202544845
266,ac,0.202544845
266,w,0.202544845
266,z,0.202544845
266,k,0.202544845
266,ai,0.202544845
266,ad,0.202544845
266,al,0.202544845
266,n,0.202544845
266,z,0.202544845
266,d,0.202544845
266,c,0.202544845
267,j,0.001997185
267,q,0.001997185
267,aj,0.001997185
267,f,0.001997185
267,am,0.001997185
267,s,0.001997185
267,h,0.001997185
267,s,0.001997185
267,ai,0.001997185
267,aa,0.001997185
267,g,0.001997185
267,ab,0.001997185
267,ac,0.001997185
267,q,0.001997185
267,p,0.001997185
267,al,0.001997185
267,o,0.001997185
267,w,0.001997185
267,z,0.001997185
267,k,0.001997185
267,ad,0.001997185
267,ai,0.001997185
267,al,0.001997185
267,z,0.001997185
267,d,0.001997185
267,n,0.001997185
267,c,0.001997185
268,q,0.876157576
268,j,0.876157576
268,ak,0.876157576
268,w,0.876157576
268,s,0.876157576
268,n,0.876157576
268,h,0.876157576
268,d,0.876157576
268,s,0.876157576
268,aa,0.876157576
268,g,0.876157576
268,am,0.876157576
268,ab,0.876157576
268,ai,0.876157576
268,ac,0.876157576
268,q,0.876157576
268,al,0.876157576
268,p,0.876157576
268,o,0.876157576
268,w,0.876157576
268,k,0.876157576
268,z,0.876157576
268,ad,0.876157576
268,al,0.876157576
268,ai,0.876157576
268,z,0.876157576
268,d,0.876157576
268,n,0.876157576
268,c,0.876157576
269,ak,0.599275673
269,a,0.599275673
269,h,0.599275673
269,s,0.599275673
269,w,0.599275673
269,ah,0.599275673
269,aa,0.599275673
269,ai,0.599275673
269,d,0.599275673
269,am,0.599275673
269,ac,0.599275673
269,aj,0.599275673
269,ab,0.599275673
269,ac,0.599275673
269,q,0.599275673
269,z,0.599275673
269,k,0.599275673
269,ai,0.599275673
269,y,0.599275673
269,n,0.599275673
269,n,0.599275673
269,d,0.599275673
269,z,0.599275673
269,c,0.599275673
270,q,0.156890989
270,aj,0.156890989
270,j,0.156890989
270,f,0.156890989
270,s,0.156890989
270,s,0.156890989
270,am,0.156890989
270,h,0.156890989
270,ai,0.156890989
270,aj,0.156890989
270,q,0.156890989
270,ac,0.156890989
270,aa,0.156890989
270,p,0.156890989
270,al,0.156890989
270,ab,0.156890989
270,o,0.156890989
270,w,0.156890989
270,k,0.156890989
270,z,0.156890989
270,ai,0.156890989
270,ad,0.156890989
270,al,0.156890989
270,d,0.156890989
270,z,0.156890989
270,n,0.156890989
270,c,0.156890989
272,ak,0.538081181
272,ah,0.538081181
272,q,0.538081181
272,j,0.538081181
272,h,0.538081181
272,ai,0.538081181
272,ac,0.538081181
272,s,0.538081181
272,w,0.538081181
272,d,0.538081181
272,aa,0.538081181
272,af,0.538081181
272,ac,0.538081181
272,z,0.538081181
272,aj,0.538081181
272,ab,0.538081181
272,k,0.538081181
272,ai,0.538081181
272,y,0.538081181
272,n,0.538081181
272,n,0.538081181
272,d,0.538081181
272,z,0.538081181
273,aj,0.087597096
273,f,0.087597096
273,j,0.087597096
273,am,0.087597096
273,q,0.087597096
273,s,0.087597096
273,i,0.087597096
273,s,0.087597096
273,h,0.087597096
273,ai,0.087597096
273,q,0.087597096
273,ac,0.087597096
273,aa,0.087597096
273,p,0.087597096
273,ab,0.087597096
273,al,0.087597096
273,o,0.087597096
273,w,0.087597096
273,k,0.087597096
273,z,0.087597096
273,ai,0.087597096
273,ad,0.087597096
273,al,0.087597096
273,n,0.087597096
273,z,0.087597096
273,d,0.087597096
273,c,0.087597096
275,ak,0.526852153
275,a,0.526852153
275,s,0.526852153
275,w,0.526852153
275,ah,0.526852153
275,h,0.526852153
275,aa,0.526852153
275,ab,0.526852153
275,d,0.526852153
275,aj,0.526852153
275,ai,0.526852153
275,af,0.526852153
275,ac,0.526852153
275,ac,0.526852153
275,z,0.526852153
275,k,0.526852153
275,ai,0.526852153
275,ai,0.526852153
275,n,0.526852153
275,d,0.526852153
275,z,0.526852153
275,c,0.526852153
277,f,0.013436136000000001
277,aj,0.013436136000000001
277,a,0.013436136000000001
277,g,0.013436136000000001
277,h,0.013436136000000001
277,s,0.013436136000000001
277,am,0.013436136000000001
277,aa,0.013436136000000001
277,s,0.013436136000000001
277,ab,0.013436136000000001
277,q,0.013436136000000001
277,ai,0.013436136000000001
277,al,0.013436136000000001
277,ac,0.013436136000000001
277,p,0.013436136000000001
277,o,0.013436136000000001
277,w,0.013436136000000001
277,k,0.013436136000000001
277,z,0.013436136000000001
277,ai,0.013436136000000001
277,ad,0.013436136000000001
277,al,0.013436136000000001
277,d,0.013436136000000001
277,z,0.013436136000000001
277,n,0.013436136000000001
277,c,0.013436136000000001
278,a,0.181561573
278,h,0.181561573
278,s,0.181561573
278,aj,0.181561573
278,f,0.181561573
278,am,0.181561573
278,ai,0.181561573
278,s,0.181561573
278,q,0.181561573
278,aa,0.181561573
278,ac,0.181561573
278,g,0.181561573
278,al,0.181561573
278,ab,0.181561573
278,p,0.181561573
278,o,0.181561573
278,w,0.181561573
278,k,0.181561573
278,z,0.181561573
278,ai,0.181561573
278,ad,0.181561573
278,al,0.181561573
278,d,0.181561573
278,z,0.181561573
278,n,0.181561573
278,c,0.181561573
280,ak,0.700785894
280,ah,0.700785894
280,a,0.700785894
280,h,0.700785894
280,w,0.700785894
280,s,0.700785894
280,d,0.700785894
280,ai,0.700785894
280,aa,0.700785894
280,aj,0.700785894
280,ac,0.700785894
280,s,0.700785894
280,ab,0.700785894
280,am,0.700785894
280,q,0.700785894
280,al,0.700785894
280,p,0.700785894
280,o,0.700785894
280,w,0.700785894
280,k,0.700785894
280,z,0.700785894
280,ad,0.700785894
280,ai,0.700785894
280,al,0.700785894
280,n,0.700785894
280,d,0.700785894
280,z,0.700785894
280,c,0.700785894
281,ak,0.718915689
281,q,0.718915689
281,j,0.718915689
281,ah,0.718915689
281,w,0.718915689
281,h,0.718915689
281,s,0.718915689
281,ai,0.718915689
281,d,0.718915689
281,aa,0.718915689
281,am,0.718915689
281,ab,0.718915689
281,s,0.718915689
281,ac,0.718915689
281,aj,0.718915689
281,q,0.718915689
281,al,0.718915689
281,p,0.718915689
281,o,0.718915689
281,w,0.718915689
281,z,0.718915689
281,k,0.718915689
281,ad,0.718915689
281,ai,0.718915689
281,al,0.718915689
281,n,0.718915689
281,z,0.718915689
281,d,0.718915689
281,c,0.718915689
282,q,0.34838794100000003
282,j,0.34838794100000003
282,f,0.34838794100000003
282,aj,0.34838794100000003
282,s,0.34838794100000003
282,s,0.34838794100000003
282,aj,0.34838794100000003
282,h,0.34838794100000003
282,ai,0.34838794100000003
282,ac,0.34838794100000003
282,aa,0.34838794100000003
282,am,0.34838794100000003
282,q,0.34838794100000003
282,al,0.34838794100000003
282,p,0.34838794100000003
282,ab,0.34838794100000003
