case,event,z_2,z_1,z_3
608,ap,FALSE,0.962279028,0.18083656
609,y,TRUE,0.350202967,0.28948477
610,c,FALSE,0.537977382,0.501784291
610,u,FALSE,0.537977382,0.501784291
610,q,FALSE,0.537977382,0.501784291
611,c,TRUE,0.047051362,0.148650327
611,u,TRUE,0.047051362,0.148650327
611,q,TRUE,0.047051362,0.148650327
612,c,FALSE,0.630951745,0.395005342
612,u,FALSE,0.630951745,0.395005342
612,q,FALSE,0.630951745,0.395005342
613,c,TRUE,0.680951166,0.233502915
613,w,TRUE,0.680951166,0.233502915
613,q,TRUE,0.680951166,0.233502915
614,m,TRUE,0.838608748,0.45704171
614,i,TRUE,0.838608748,0.45704171
614,s,TRUE,0.838608748,0.45704171
614,ah,TRUE,0.838608748,0.45704171
614,g,TRUE,0.838608748,0.45704171
614,v,TRUE,0.838608748,0.45704171
614,x,TRUE,0.838608748,0.45704171
615,k,TRUE,0.294672088,0.907641456
615,p,TRUE,0.294672088,0.907641456
615,ag,TRUE,0.294672088,0.907641456
616,c,TRUE,0.739621652,0.66540091
616,u,TRUE,0.739621652,0.66540091
616,q,TRUE,0.739621652,0.66540091
617,c,FALSE,0.879521231,0.717300699
617,z,FALSE,0.879521231,0.717300699
617,ak,FALSE,0.879521231,0.717300699
617,q,FALSE,0.879521231,0.717300699
618,e,TRUE,0.672557341,0.552419804
619,ag,FALSE,0.474261351,0.142652193
619,k,FALSE,0.474261351,0.142652193
619,p,FALSE,0.474261351,0.142652193
620,c,TRUE,0.766526034,0.628261734
620,u,TRUE,0.766526034,0.628261734
620,q,TRUE,0.766526034,0.628261734
621,c,TRUE,0.419871709,0.786714042
621,w,TRUE,0.419871709,0.786714042
621,q,TRUE,0.419871709,0.786714042
622,c,TRUE,0.290602525,0.805029818
622,w,TRUE,0.290602525,0.805029818
622,q,TRUE,0.290602525,0.805029818
623,b,TRUE,0.753575267,0.893292418
623,f,TRUE,0.753575267,0.893292418
623,ai,TRUE,0.753575267,0.893292418
623,j,TRUE,0.753575267,0.893292418
623,g,TRUE,0.753575267,0.893292418
623,h,TRUE,0.753575267,0.893292418
623,aa,TRUE,0.753575267,0.893292418
623,ab,TRUE,0.753575267,0.893292418
623,aq,TRUE,0.753575267,0.893292418
623,n,TRUE,0.753575267,0.893292418
624,c,FALSE,0.296807378,0.950901939
624,u,FALSE,0.296807378,0.950901939
624,q,FALSE,0.296807378,0.950901939
625,e,TRUE,0.397304843,0.745498316
625,af,TRUE,0.397304843,0.745498316
626,a,FALSE,0.503200226,0.063894721
626,al,FALSE,0.503200226,0.063894721
626,ap,FALSE,0.503200226,0.063894721
627,c,FALSE,0.649860908,0.176970554
627,z,FALSE,0.649860908,0.176970554
627,ak,FALSE,0.649860908,0.176970554
627,q,FALSE,0.649860908,0.176970554
628,c,FALSE,0.6625701,0.076824838
629,p,TRUE,0.84530188,0.863581032
629,k,TRUE,0.84530188,0.863581032
629,ag,TRUE,0.84530188,0.863581032
629,d,TRUE,0.84530188,0.863581032
630,b,FALSE,0.479257446,0.891932389
630,ai,FALSE,0.479257446,0.891932389
630,f,FALSE,0.479257446,0.891932389
630,r,FALSE,0.479257446,0.891932389
630,aj,FALSE,0.479257446,0.891932389
630,v,FALSE,0.479257446,0.891932389
631,c,TRUE,0.49895048,0.355263527
631,ak,TRUE,0.49895048,0.355263527
631,z,TRUE,0.49895048,0.355263527
631,q,TRUE,0.49895048,0.355263527
632,y,TRUE,0.41375475,0.903741746
632,ac,TRUE,0.41375475,0.903741746
632,an,TRUE,0.41375475,0.903741746
633,o,FALSE,0.440164355,0.369578588
633,ap,FALSE,0.440164355,0.369578588
634,c,FALSE,0.836652968,0.391738109
634,w,FALSE,0.836652968,0.391738109
634,q,FALSE,0.836652968,0.391738109
635,c,FALSE,0.575741278,0.897974912
635,w,FALSE,0.575741278,0.897974912
635,q,FALSE,0.575741278,0.897974912
636,o,TRUE,0.536037732,0.311739933
636,ap,TRUE,0.536037732,0.311739933
637,b,TRUE,0.474609061,0.425044717
637,ai,TRUE,0.474609061,0.425044717
637,f,TRUE,0.474609061,0.425044717
637,r,TRUE,0.474609061,0.425044717
637,aj,TRUE,0.474609061,0.425044717
637,g,TRUE,0.474609061,0.425044717
637,h,TRUE,0.474609061,0.425044717
637,aq,TRUE,0.474609061,0.425044717
637,aa,TRUE,0.474609061,0.425044717
637,ab,TRUE,0.474609061,0.425044717
637,n,TRUE,0.474609061,0.425044717
638,p,TRUE,0.197998758,0.431480577
638,k,TRUE,0.197998758,0.431480577
638,ag,TRUE,0.197998758,0.431480577
638,t,TRUE,0.197998758,0.431480577
639,b,FALSE,0.079933553,0.132491837
639,ai,FALSE,0.079933553,0.132491837
639,f,FALSE,0.079933553,0.132491837
639,r,FALSE,0.079933553,0.132491837
639,aj,FALSE,0.079933553,0.132491837
639,g,FALSE,0.079933553,0.132491837
639,aq,FALSE,0.079933553,0.132491837
639,h,FALSE,0.079933553,0.132491837
639,aa,FALSE,0.079933553,0.132491837
639,ab,FALSE,0.079933553,0.132491837
639,n,FALSE,0.079933553,0.132491837
640,y,FALSE,0.971106012,0.90331729
640,t,FALSE,0.971106012,0.90331729
641,b,FALSE,0.457193532,0.511133918
641,ai,FALSE,0.457193532,0.511133918
641,f,FALSE,0.457193532,0.511133918
641,l,FALSE,0.457193532,0.511133918
641,ao,FALSE,0.457193532,0.511133918
641,ad,FALSE,0.457193532,0.511133918
641,g,FALSE,0.457193532,0.511133918
641,v,FALSE,0.457193532,0.511133918
642,b,FALSE,0.476043501,0.078334287
642,f,FALSE,0.476043501,0.078334287
642,ai,FALSE,0.476043501,0.078334287
642,j,FALSE,0.476043501,0.078334287
642,g,FALSE,0.476043501,0.078334287
642,h,FALSE,0.476043501,0.078334287
642,aa,FALSE,0.476043501,0.078334287
642,aq,FALSE,0.476043501,0.078334287
642,ab,FALSE,0.476043501,0.078334287
642,n,FALSE,0.476043501,0.078334287
643,k,FALSE,0.627189922,0.209328103
643,p,FALSE,0.627189922,0.209328103
643,ag,FALSE,0.627189922,0.209328103
643,ap,FALSE,0.627189922,0.209328103
644,e,TRUE,0.418763443,0.293615277
644,af,TRUE,0.418763443,0.293615277
645,b,FALSE,0.14077126,0.554545257
645,f,FALSE,0.14077126,0.554545257
645,ai,FALSE,0.14077126,0.554545257
645,l,FALSE,0.14077126,0.554545257
645,ao,FALSE,0.14077126,0.554545257
645,ad,FALSE,0.14077126,0.554545257
645,g,FALSE,0.14077126,0.554545257
645,v,FALSE,0.14077126,0.554545257
645,n,FALSE,0.14077126,0.554545257
646,b,TRUE,0.876419242,0.781059379
646,ai,TRUE,0.876419242,0.781059379
646,f,TRUE,0.876419242,0.781059379
646,r,TRUE,0.876419242,0.781059379
646,aj,TRUE,0.876419242,0.781059379
646,v,TRUE,0.876419242,0.781059379
646,n,TRUE,0.876419242,0.781059379
647,c,TRUE,0.851164643,0.470925798
647,u,TRUE,0.851164643,0.470925798
647,q,TRUE,0.851164643,0.470925798
648,o,TRUE,0.057081929,0.262455249
648,ap,TRUE,0.057081929,0.262455249
649,c,FALSE,0.809807253,0.966691115
649,u,FALSE,0.809807253,0.966691115
649,q,FALSE,0.809807253,0.966691115
650,k,TRUE,0.579149957,0.697481084
650,p,TRUE,0.579149957,0.697481084
650,ag,TRUE,0.579149957,0.697481084
650,af,TRUE,0.579149957,0.697481084
651,k,FALSE,0.629413564,0.031369141
651,p,FALSE,0.629413564,0.031369141
651,ag,FALSE,0.629413564,0.031369141
652,ag,TRUE,0.515588914,0.068722651
652,k,TRUE,0.515588914,0.068722651
652,p,TRUE,0.515588914,0.068722651
652,t,TRUE,0.515588914,0.068722651
653,b,TRUE,0.259007321,0.289558297
653,f,TRUE,0.259007321,0.289558297
653,ai,TRUE,0.259007321,0.289558297
653,r,TRUE,0.259007321,0.289558297
653,aj,TRUE,0.259007321,0.289558297
653,h,TRUE,0.259007321,0.289558297
653,g,TRUE,0.259007321,0.289558297
653,aa,TRUE,0.259007321,0.289558297
653,aq,TRUE,0.259007321,0.289558297
653,ab,TRUE,0.259007321,0.289558297
653,n,TRUE,0.259007321,0.289558297
654,b,TRUE,0.253881514,0.411767089
654,f,TRUE,0.253881514,0.411767089
654,ai,TRUE,0.253881514,0.411767089
654,r,TRUE,0.253881514,0.411767089
654,aj,TRUE,0.253881514,0.411767089
654,h,TRUE,0.253881514,0.411767089
654,g,TRUE,0.253881514,0.411767089
654,aq,TRUE,0.253881514,0.411767089
654,aa,TRUE,0.253881514,0.411767089
654,ab,TRUE,0.253881514,0.411767089
654,n,TRUE,0.253881514,0.411767089
655,b,FALSE,0.401064393,0.782743366
655,f,FALSE,0.401064393,0.782743366
655,ai,FALSE,0.401064393,0.782743366
655,r,FALSE,0.401064393,0.782743366
655,aj,FALSE,0.401064393,0.782743366
655,g,FALSE,0.401064393,0.782743366
655,v,FALSE,0.401064393,0.782743366
655,aq,FALSE,0.401064393,0.782743366
655,n,FALSE,0.401064393,0.782743366
656,b,FALSE,0.347744256,0.414219245
656,ai,FALSE,0.347744256,0.414219245
656,f,FALSE,0.347744256,0.414219245
656,l,FALSE,0.347744256,0.414219245
656,ao,FALSE,0.347744256,0.414219245
656,ad,FALSE,0.347744256,0.414219245
656,g,FALSE,0.347744256,0.414219245
656,v,FALSE,0.347744256,0.414219245
656,aq,FALSE,0.347744256,0.414219245
656,n,FALSE,0.347744256,0.414219245
657,c,TRUE,0.1438691,0.088946315
657,z,TRUE,0.1438691,0.088946315
657,ak,TRUE,0.1438691,0.088946315
657,q,TRUE,0.1438691,0.088946315
658,am,TRUE,0.052057921,0.323168122
658,ar,TRUE,0.052057921,0.323168122
658,al,TRUE,0.052057921,0.323168122
658,d,TRUE,0.052057921,0.323168122
659,c,FALSE,0.890637739,0.504425357
659,u,FALSE,0.890637739,0.504425357
659,q,FALSE,0.890637739,0.504425357
660,o,TRUE,0.296158742,0.305035017
660,ac,TRUE,0.296158742,0.305035017
660,an,TRUE,0.296158742,0.305035017
661,b,FALSE,0.36268057,0.807431529
661,ai,FALSE,0.36268057,0.807431529
661,f,FALSE,0.36268057,0.807431529
661,r,FALSE,0.36268057,0.807431529
661,aj,FALSE,0.36268057,0.807431529
661,v,FALSE,0.36268057,0.807431529
661,g,FALSE,0.36268057,0.807431529
661,aq,FALSE,0.36268057,0.807431529
661,n,FALSE,0.36268057,0.807431529
662,c,TRUE,0.066118329,0.986029047
662,z,TRUE,0.066118329,0.986029047
662,ak,TRUE,0.066118329,0.986029047
662,q,TRUE,0.066118329,0.986029047
663,c,TRUE,0.962630314,0.941752232
663,z,TRUE,0.962630314,0.941752232
663,ak,TRUE,0.962630314,0.941752232
663,q,TRUE,0.962630314,0.941752232
664,b,FALSE,0.488945217,0.541896783
664,ai,FALSE,0.488945217,0.541896783
664,f,FALSE,0.488945217,0.541896783
664,l,FALSE,0.488945217,0.541896783
664,ao,FALSE,0.488945217,0.541896783
664,ad,FALSE,0.488945217,0.541896783
664,v,FALSE,0.488945217,0.541896783
664,g,FALSE,0.488945217,0.541896783
664,aq,FALSE,0.488945217,0.541896783
664,n,FALSE,0.488945217,0.541896783
665,o,FALSE,0.081214085,0.246059891
665,d,FALSE,0.081214085,0.246059891
666,b,FALSE,0.216909891,0.468006872
666,f,FALSE,0.216909891,0.468006872
666,ai,FALSE,0.216909891,0.468006872
666,l,FALSE,0.216909891,0.468006872
666,ao,FALSE,0.216909891,0.468006872
666,ad,FALSE,0.216909891,0.468006872
666,g,FALSE,0.216909891,0.468006872
666,v,FALSE,0.216909891,0.468006872
666,aq,FALSE,0.216909891,0.468006872
666,n,FALSE,0.216909891,0.468006872
667,c,TRUE,0.75993188,0.620800314
667,ak,TRUE,0.75993188,0.620800314
667,z,TRUE,0.75993188,0.620800314
667,q,TRUE,0.75993188,0.620800314
668,c,TRUE,0.905457055,0.291339669
668,ak,TRUE,0.905457055,0.291339669
668,z,TRUE,0.905457055,0.291339669
669,b,TRUE,0.031525601,0.387415092
669,f,TRUE,0.031525601,0.387415092
669,ai,TRUE,0.031525601,0.387415092
669,r,TRUE,0.031525601,0.387415092
669,aj,TRUE,0.031525601,0.387415092
669,g,TRUE,0.031525601,0.387415092
669,h,TRUE,0.031525601,0.387415092
669,aq,TRUE,0.031525601,0.387415092
669,aa,TRUE,0.031525601,0.387415092
669,ab,TRUE,0.031525601,0.387415092
669,n,TRUE,0.031525601,0.387415092
670,b,TRUE,0.488048359,0.509238631
670,ai,TRUE,0.488048359,0.509238631
670,f,TRUE,0.488048359,0.509238631
670,r,TRUE,0.488048359,0.509238631
670,aj,TRUE,0.488048359,0.509238631
670,h,TRUE,0.488048359,0.509238631
670,g,TRUE,0.488048359,0.509238631
670,aa,TRUE,0.488048359,0.509238631
670,aq,TRUE,0.488048359,0.509238631
670,ab,TRUE,0.488048359,0.509238631
670,n,TRUE,0.488048359,0.509238631
671,o,FALSE,0.083484129,0.524672699
671,d,FALSE,0.083484129,0.524672699
672,c,FALSE,0.652641525,0.976123579
672,w,FALSE,0.652641525,0.976123579
672,q,FALSE,0.652641525,0.976123579
673,b,FALSE,0.20948476,0.206838218
673,ai,FALSE,0.20948476,0.206838218
673,f,FALSE,0.20948476,0.206838218
673,l,FALSE,0.20948476,0.206838218
673,ao,FALSE,0.20948476,0.206838218
673,ad,FALSE,0.20948476,0.206838218
673,g,FALSE,0.20948476,0.206838218
673,v,FALSE,0.20948476,0.206838218
673,n,FALSE,0.20948476,0.206838218
673,aq,FALSE,0.20948476,0.206838218
674,e,TRUE,0.463094089,0.676124732
675,c,FALSE,0.137980367,0.596830573
675,u,FALSE,0.137980367,0.596830573
675,q,FALSE,0.137980367,0.596830573
676,p,FALSE,0.730721384,0.328521651
676,k,FALSE,0.730721384,0.328521651
676,ag,FALSE,0.730721384,0.328521651
676,af,FALSE,0.730721384,0.328521651
677,y,TRUE,0.654112031,0.984613764
677,af,TRUE,0.654112031,0.984613764
678,am,TRUE,0.001956781,0.363292378
678,ar,TRUE,0.001956781,0.363292378
678,al,TRUE,0.001956781,0.363292378
678,ac,TRUE,0.001956781,0.363292378
679,b,FALSE,0.787212417,0.354898149
679,f,FALSE,0.787212417,0.354898149
679,ai,FALSE,0.787212417,0.354898149
679,r,FALSE,0.787212417,0.354898149
679,aj,FALSE,0.787212417,0.354898149
679,g,FALSE,0.787212417,0.354898149
679,aq,FALSE,0.787212417,0.354898149
679,h,FALSE,0.787212417,0.354898149
679,aa,FALSE,0.787212417,0.354898149
679,ab,FALSE,0.787212417,0.354898149
679,n,FALSE,0.787212417,0.354898149
680,y,FALSE,0.973544753,0.370383282
680,ac,FALSE,0.973544753,0.370383282
680,an,FALSE,0.973544753,0.370383282
681,am,FALSE,0.395456784,0.880218463
681,ar,FALSE,0.395456784,0.880218463
681,al,FALSE,0.395456784,0.880218463
681,af,FALSE,0.395456784,0.880218463
682,e,TRUE,0.742710345,0.466802835
682,af,TRUE,0.742710345,0.466802835
683,b,TRUE,0.180052902,0.938337915
683,ai,TRUE,0.180052902,0.938337915
683,f,TRUE,0.180052902,0.938337915
683,l,TRUE,0.180052902,0.938337915
683,ao,TRUE,0.180052902,0.938337915
683,ad,TRUE,0.180052902,0.938337915
683,v,TRUE,0.180052902,0.938337915
683,g,TRUE,0.180052902,0.938337915
683,aq,TRUE,0.180052902,0.938337915
683,n,TRUE,0.180052902,0.938337915
684,c,TRUE,0.183520748,0.488233912
684,u,TRUE,0.183520748,0.488233912
684,q,TRUE,0.183520748,0.488233912
685,b,TRUE,0.115365654,0.847838788
685,ai,TRUE,0.115365654,0.847838788
685,f,TRUE,0.115365654,0.847838788
685,l,TRUE,0.115365654,0.847838788
685,ao,TRUE,0.115365654,0.847838788
685,ad,TRUE,0.115365654,0.847838788
685,v,TRUE,0.115365654,0.847838788
685,g,TRUE,0.115365654,0.847838788
685,n,TRUE,0.115365654,0.847838788
685,aq,TRUE,0.115365654,0.847838788
686,c,FALSE,0.156623718,0.251727084
686,u,FALSE,0.156623718,0.251727084
686,q,FALSE,0.156623718,0.251727084
687,b,TRUE,0.925114821,0.52285148
687,f,TRUE,0.925114821,0.52285148
687,ai,TRUE,0.925114821,0.52285148
687,r,TRUE,0.925114821,0.52285148
687,aj,TRUE,0.925114821,0.52285148
687,h,TRUE,0.925114821,0.52285148
687,aa,TRUE,0.925114821,0.52285148
687,g,TRUE,0.925114821,0.52285148
687,aq,TRUE,0.925114821,0.52285148
687,ab,TRUE,0.925114821,0.52285148
687,n,TRUE,0.925114821,0.52285148
688,c,FALSE,0.373506468,0.438464444
688,u,FALSE,0.373506468,0.438464444
688,q,FALSE,0.373506468,0.438464444
689,b,TRUE,0.902607839,0.716939019
689,ai,TRUE,0.902607839,0.716939019
689,f,TRUE,0.902607839,0.716939019
689,r,TRUE,0.902607839,0.716939019
689,aj,TRUE,0.902607839,0.716939019
689,v,TRUE,0.902607839,0.716939019
689,g,TRUE,0.902607839,0.716939019
689,n,TRUE,0.902607839,0.716939019
689,aq,TRUE,0.902607839,0.716939019
690,b,TRUE,0.691422515,0.482376114
690,ai,TRUE,0.691422515,0.482376114
690,f,TRUE,0.691422515,0.482376114
690,r,TRUE,0.691422515,0.482376114
690,aj,TRUE,0.691422515,0.482376114
690,g,TRUE,0.691422515,0.482376114
690,h,TRUE,0.691422515,0.482376114
690,aq,TRUE,0.691422515,0.482376114
690,aa,TRUE,0.691422515,0.482376114
690,ab,TRUE,0.691422515,0.482376114
690,n,TRUE,0.691422515,0.482376114
691,b,FALSE,0.056548654,0.463869893
691,ai,FALSE,0.056548654,0.463869893
691,f,FALSE,0.056548654,0.463869893
691,l,FALSE,0.056548654,0.463869893
691,ao,FALSE,0.056548654,0.463869893
691,ad,FALSE,0.056548654,0.463869893
691,v,FALSE,0.056548654,0.463869893
691,g,FALSE,0.056548654,0.463869893
691,aq,FALSE,0.056548654,0.463869893
692,b,FALSE,0.009434855,0.384347057
692,ai,FALSE,0.009434855,0.384347057
692,f,FALSE,0.009434855,0.384347057
692,l,FALSE,0.009434855,0.384347057
693,o,TRUE,0.60264269,0.311927093
693,t,TRUE,0.60264269,0.311927093
694,b,FALSE,0.217612187,0.266403729
694,ai,FALSE,0.217612187,0.266403729
694,f,FALSE,0.217612187,0.266403729
694,r,FALSE,0.217612187,0.266403729
694,aj,FALSE,0.217612187,0.266403729
694,h,FALSE,0.217612187,0.266403729
694,aa,FALSE,0.217612187,0.266403729
694,g,FALSE,0.217612187,0.266403729
694,aq,FALSE,0.217612187,0.266403729
694,ab,FALSE,0.217612187,0.266403729
694,n,FALSE,0.217612187,0.266403729
695,y,TRUE,0.042991594,0.868724818
695,af,TRUE,0.042991594,0.868724818
696,ag,TRUE,0.445092543,0.190971262
696,p,TRUE,0.445092543,0.190971262
696,k,TRUE,0.445092543,0.190971262
696,d,TRUE,0.445092543,0.190971262
697,y,FALSE,0.082144493,0.129307318
697,d,FALSE,0.082144493,0.129307318
698,c,FALSE,0.123275292,0.445548704
698,w,FALSE,0.123275292,0.445548704
698,q,FALSE,0.123275292,0.445548704
699,o,TRUE,0.120714505,0.272046397
699,ac,TRUE,0.120714505,0.272046397
699,ae,TRUE,0.120714505,0.272046397
