case,event,z_2,z_1,z_4,z_3,z_6,z_5,z_8,z_7,z_9
133,x,FALSE,0.119987927,FALSE,FALSE,0.880029948,0.65015312,TRUE,TRUE,0.69735181
133,v,FALSE,0.119987927,FALSE,FALSE,0.880029948,0.65015312,TRUE,TRUE,0.69735181
134,p,FALSE,0.675087724,TRUE,TRUE,0.443852245,0.44083907,TRUE,FALSE,0.882495867
134,ap,FALSE,0.675087724,TRUE,TRUE,0.443852245,0.44083907,TRUE,FALSE,0.882495867
134,ak,FALSE,0.675087724,TRUE,TRUE,0.443852245,0.44083907,TRUE,FALSE,0.882495867
134,f,FALSE,0.675087724,TRUE,TRUE,0.443852245,0.44083907,TRUE,FALSE,0.882495867
134,aa,FALSE,0.675087724,TRUE,TRUE,0.443852245,0.44083907,TRUE,FALSE,0.882495867
134,ar,FALSE,0.675087724,TRUE,TRUE,0.443852245,0.44083907,TRUE,FALSE,0.882495867
134,u,FALSE,0.675087724,TRUE,TRUE,0.443852245,0.44083907,TRUE,FALSE,0.882495867
134,t,FALSE,0.675087724,TRUE,TRUE,0.443852245,0.44083907,TRUE,FALSE,0.882495867
135,ag,TRUE,0.766085508,FALSE,FALSE,0.5049453,0.955223137,TRUE,FALSE,0.112983791
135,b,TRUE,0.766085508,FALSE,FALSE,0.5049453,0.955223137,TRUE,FALSE,0.112983791
135,af,TRUE,0.766085508,FALSE,FALSE,0.5049453,0.955223137,TRUE,FALSE,0.112983791
135,c,TRUE,0.766085508,FALSE,FALSE,0.5049453,0.955223137,TRUE,FALSE,0.112983791
135,s,TRUE,0.766085508,FALSE,FALSE,0.5049453,0.955223137,TRUE,FALSE,0.112983791
135,ak,TRUE,0.766085508,FALSE,FALSE,0.5049453,0.955223137,TRUE,FALSE,0.112983791
135,t,TRUE,0.766085508,FALSE,FALSE,0.5049453,0.955223137,TRUE,FALSE,0.112983791
136,a,FALSE,0.390341499,FALSE,FALSE,0.821861166,0.919774283,TRUE,TRUE,0.13820994
136,ao,FALSE,0.390341499,FALSE,FALSE,0.821861166,0.919774283,TRUE,TRUE,0.13820994
136,k,FALSE,0.390341499,FALSE,FALSE,0.821861166,0.919774283,TRUE,TRUE,0.13820994
136,b,FALSE,0.390341499,FALSE,FALSE,0.821861166,0.919774283,TRUE,TRUE,0.13820994
136,af,FALSE,0.390341499,FALSE,FALSE,0.821861166,0.919774283,TRUE,TRUE,0.13820994
136,q,FALSE,0.390341499,FALSE,FALSE,0.821861166,0.919774283,TRUE,TRUE,0.13820994
136,ak,FALSE,0.390341499,FALSE,FALSE,0.821861166,0.919774283,TRUE,TRUE,0.13820994
136,c,FALSE,0.390341499,FALSE,FALSE,0.821861166,0.919774283,TRUE,TRUE,0.13820994
136,s,FALSE,0.390341499,FALSE,FALSE,0.821861166,0.919774283,TRUE,TRUE,0.13820994
136,t,FALSE,0.390341499,FALSE,FALSE,0.821861166,0.919774283,TRUE,TRUE,0.13820994
136,z,FALSE,0.390341499,FALSE,FALSE,0.821861166,0.919774283,TRUE,TRUE,0.13820994
137,f,FALSE,0.588765065,TRUE,FALSE,0.025595449,0.286375153,FALSE,TRUE,0.171494158
137,aa,FALSE,0.588765065,TRUE,FALSE,0.025595449,0.286375153,FALSE,TRUE,0.171494158
137,b,FALSE,0.588765065,TRUE,FALSE,0.025595449,0.286375153,FALSE,TRUE,0.171494158
137,af,FALSE,0.588765065,TRUE,FALSE,0.025595449,0.286375153,FALSE,TRUE,0.171494158
137,ak,FALSE,0.588765065,TRUE,FALSE,0.025595449,0.286375153,FALSE,TRUE,0.171494158
137,u,FALSE,0.588765065,TRUE,FALSE,0.025595449,0.286375153,FALSE,TRUE,0.171494158
137,c,FALSE,0.588765065,TRUE,FALSE,0.025595449,0.286375153,FALSE,TRUE,0.171494158
137,t,FALSE,0.588765065,TRUE,FALSE,0.025595449,0.286375153,FALSE,TRUE,0.171494158
138,a,FALSE,0.933197524,TRUE,TRUE,0.432295197,0.295348242,FALSE,FALSE,0.721964511
138,k,FALSE,0.933197524,TRUE,TRUE,0.432295197,0.295348242,FALSE,FALSE,0.721964511
138,b,FALSE,0.933197524,TRUE,TRUE,0.432295197,0.295348242,FALSE,FALSE,0.721964511
138,af,FALSE,0.933197524,TRUE,TRUE,0.432295197,0.295348242,FALSE,FALSE,0.721964511
138,ak,FALSE,0.933197524,TRUE,TRUE,0.432295197,0.295348242,FALSE,FALSE,0.721964511
138,ao,FALSE,0.933197524,TRUE,TRUE,0.432295197,0.295348242,FALSE,FALSE,0.721964511
138,ap,FALSE,0.933197524,TRUE,TRUE,0.432295197,0.295348242,FALSE,FALSE,0.721964511
138,al,FALSE,0.933197524,TRUE,TRUE,0.432295197,0.295348242,FALSE,FALSE,0.721964511
138,ar,FALSE,0.933197524,TRUE,TRUE,0.432295197,0.295348242,FALSE,FALSE,0.721964511
138,u,FALSE,0.933197524,TRUE,TRUE,0.432295197,0.295348242,FALSE,FALSE,0.721964511
138,t,FALSE,0.933197524,TRUE,TRUE,0.432295197,0.295348242,FALSE,FALSE,0.721964511
139,b,FALSE,0.208012893,TRUE,TRUE,0.219225408,0.113501468,TRUE,TRUE,0.115887005
139,af,FALSE,0.208012893,TRUE,TRUE,0.219225408,0.113501468,TRUE,TRUE,0.115887005
139,f,FALSE,0.208012893,TRUE,TRUE,0.219225408,0.113501468,TRUE,TRUE,0.115887005
139,c,FALSE,0.208012893,TRUE,TRUE,0.219225408,0.113501468,TRUE,TRUE,0.115887005
139,r,FALSE,0.208012893,TRUE,TRUE,0.219225408,0.113501468,TRUE,TRUE,0.115887005
139,ak,FALSE,0.208012893,TRUE,TRUE,0.219225408,0.113501468,TRUE,TRUE,0.115887005
140,g,TRUE,0.667972702,FALSE,FALSE,0.891876319,0.089137828,TRUE,FALSE,0.243836379
140,w,TRUE,0.667972702,FALSE,FALSE,0.891876319,0.089137828,TRUE,FALSE,0.243836379
140,ac,TRUE,0.667972702,FALSE,FALSE,0.891876319,0.089137828,TRUE,FALSE,0.243836379
140,b,TRUE,0.667972702,FALSE,FALSE,0.891876319,0.089137828,TRUE,FALSE,0.243836379
140,ad,TRUE,0.667972702,FALSE,FALSE,0.891876319,0.089137828,TRUE,FALSE,0.243836379
140,af,TRUE,0.667972702,FALSE,FALSE,0.891876319,0.089137828,TRUE,FALSE,0.243836379
140,n,TRUE,0.667972702,FALSE,FALSE,0.891876319,0.089137828,TRUE,FALSE,0.243836379
140,c,TRUE,0.667972702,FALSE,FALSE,0.891876319,0.089137828,TRUE,FALSE,0.243836379
140,l,TRUE,0.667972702,FALSE,FALSE,0.891876319,0.089137828,TRUE,FALSE,0.243836379
140,ak,TRUE,0.667972702,FALSE,FALSE,0.891876319,0.089137828,TRUE,FALSE,0.243836379
140,m,TRUE,0.667972702,FALSE,FALSE,0.891876319,0.089137828,TRUE,FALSE,0.243836379
140,s,TRUE,0.667972702,FALSE,FALSE,0.891876319,0.089137828,TRUE,FALSE,0.243836379
140,t,TRUE,0.667972702,FALSE,FALSE,0.891876319,0.089137828,TRUE,FALSE,0.243836379
140,z,TRUE,0.667972702,FALSE,FALSE,0.891876319,0.089137828,TRUE,FALSE,0.243836379
141,b,TRUE,0.843563961,TRUE,TRUE,0.449780474,0.466548358,FALSE,TRUE,0.731197304
141,af,TRUE,0.843563961,TRUE,TRUE,0.449780474,0.466548358,FALSE,TRUE,0.731197304
141,ap,TRUE,0.843563961,TRUE,TRUE,0.449780474,0.466548358,FALSE,TRUE,0.731197304
141,f,TRUE,0.843563961,TRUE,TRUE,0.449780474,0.466548358,FALSE,TRUE,0.731197304
141,ar,TRUE,0.843563961,TRUE,TRUE,0.449780474,0.466548358,FALSE,TRUE,0.731197304
141,ak,TRUE,0.843563961,TRUE,TRUE,0.449780474,0.466548358,FALSE,TRUE,0.731197304
141,s,TRUE,0.843563961,TRUE,TRUE,0.449780474,0.466548358,FALSE,TRUE,0.731197304
141,t,TRUE,0.843563961,TRUE,TRUE,0.449780474,0.466548358,FALSE,TRUE,0.731197304
141,z,TRUE,0.843563961,TRUE,TRUE,0.449780474,0.466548358,FALSE,TRUE,0.731197304
142,p,FALSE,0.901570301,FALSE,TRUE,0.244740904,0.595370405,TRUE,TRUE,0.201154658
142,ak,FALSE,0.901570301,FALSE,TRUE,0.244740904,0.595370405,TRUE,TRUE,0.201154658
142,f,FALSE,0.901570301,FALSE,TRUE,0.244740904,0.595370405,TRUE,TRUE,0.201154658
142,c,FALSE,0.901570301,FALSE,TRUE,0.244740904,0.595370405,TRUE,TRUE,0.201154658
142,o,FALSE,0.901570301,FALSE,TRUE,0.244740904,0.595370405,TRUE,TRUE,0.201154658
142,t,FALSE,0.901570301,FALSE,TRUE,0.244740904,0.595370405,TRUE,TRUE,0.201154658
142,x,FALSE,0.901570301,FALSE,TRUE,0.244740904,0.595370405,TRUE,TRUE,0.201154658
142,v,FALSE,0.901570301,FALSE,TRUE,0.244740904,0.595370405,TRUE,TRUE,0.201154658
143,p,TRUE,0.29911403,TRUE,TRUE,0.645665997,0.693492611,FALSE,FALSE,0.88975024
143,ak,TRUE,0.29911403,TRUE,TRUE,0.645665997,0.693492611,FALSE,FALSE,0.88975024
143,c,TRUE,0.29911403,TRUE,TRUE,0.645665997,0.693492611,FALSE,FALSE,0.88975024
143,a,TRUE,0.29911403,TRUE,TRUE,0.645665997,0.693492611,FALSE,FALSE,0.88975024
143,t,TRUE,0.29911403,TRUE,TRUE,0.645665997,0.693492611,FALSE,FALSE,0.88975024
143,ao,TRUE,0.29911403,TRUE,TRUE,0.645665997,0.693492611,FALSE,FALSE,0.88975024
143,k,TRUE,0.29911403,TRUE,TRUE,0.645665997,0.693492611,FALSE,FALSE,0.88975024
143,h,TRUE,0.29911403,TRUE,TRUE,0.645665997,0.693492611,FALSE,FALSE,0.88975024
143,ai,TRUE,0.29911403,TRUE,TRUE,0.645665997,0.693492611,FALSE,FALSE,0.88975024
143,o,TRUE,0.29911403,TRUE,TRUE,0.645665997,0.693492611,FALSE,FALSE,0.88975024
143,x,TRUE,0.29911403,TRUE,TRUE,0.645665997,0.693492611,FALSE,FALSE,0.88975024
144,f,FALSE,0.216672561,FALSE,TRUE,0.108692917,0.459715504,TRUE,FALSE,0.285207018
144,s,FALSE,0.216672561,FALSE,TRUE,0.108692917,0.459715504,TRUE,FALSE,0.285207018
144,b,FALSE,0.216672561,FALSE,TRUE,0.108692917,0.459715504,TRUE,FALSE,0.285207018
144,z,FALSE,0.216672561,FALSE,TRUE,0.108692917,0.459715504,TRUE,FALSE,0.285207018
144,af,FALSE,0.216672561,FALSE,TRUE,0.108692917,0.459715504,TRUE,FALSE,0.285207018
144,c,FALSE,0.216672561,FALSE,TRUE,0.108692917,0.459715504,TRUE,FALSE,0.285207018
144,ak,FALSE,0.216672561,FALSE,TRUE,0.108692917,0.459715504,TRUE,FALSE,0.285207018
144,t,FALSE,0.216672561,FALSE,TRUE,0.108692917,0.459715504,TRUE,FALSE,0.285207018
145,ab,TRUE,0.386267076,TRUE,TRUE,0.484288603,0.072851173,FALSE,FALSE,0.930159043
145,j,TRUE,0.386267076,TRUE,TRUE,0.484288603,0.072851173,FALSE,FALSE,0.930159043
145,p,TRUE,0.386267076,TRUE,TRUE,0.484288603,0.072851173,FALSE,FALSE,0.930159043
145,g,TRUE,0.386267076,TRUE,TRUE,0.484288603,0.072851173,FALSE,FALSE,0.930159043
145,ah,TRUE,0.386267076,TRUE,TRUE,0.484288603,0.072851173,FALSE,FALSE,0.930159043
145,ak,TRUE,0.386267076,TRUE,TRUE,0.484288603,0.072851173,FALSE,FALSE,0.930159043
145,l,TRUE,0.386267076,TRUE,TRUE,0.484288603,0.072851173,FALSE,FALSE,0.930159043
145,c,TRUE,0.386267076,TRUE,TRUE,0.484288603,0.072851173,FALSE,FALSE,0.930159043
145,m,TRUE,0.386267076,TRUE,TRUE,0.484288603,0.072851173,FALSE,FALSE,0.930159043
145,t,TRUE,0.386267076,TRUE,TRUE,0.484288603,0.072851173,FALSE,FALSE,0.930159043
145,s,TRUE,0.386267076,TRUE,TRUE,0.484288603,0.072851173,FALSE,FALSE,0.930159043
145,z,TRUE,0.386267076,TRUE,TRUE,0.484288603,0.072851173,FALSE,FALSE,0.930159043
146,b,FALSE,0.906898395,TRUE,FALSE,0.756069509,0.640982418,FALSE,TRUE,0.93286558
146,f,FALSE,0.906898395,TRUE,FALSE,0.756069509,0.640982418,FALSE,TRUE,0.93286558
146,af,FALSE,0.906898395,TRUE,FALSE,0.756069509,0.640982418,FALSE,TRUE,0.93286558
146,r,FALSE,0.906898395,TRUE,FALSE,0.756069509,0.640982418,FALSE,TRUE,0.93286558
146,ap,FALSE,0.906898395,TRUE,FALSE,0.756069509,0.640982418,FALSE,TRUE,0.93286558
146,ar,FALSE,0.906898395,TRUE,FALSE,0.756069509,0.640982418,FALSE,TRUE,0.93286558
146,ak,FALSE,0.906898395,TRUE,FALSE,0.756069509,0.640982418,FALSE,TRUE,0.93286558
146,t,FALSE,0.906898395,TRUE,FALSE,0.756069509,0.640982418,FALSE,TRUE,0.93286558
147,b,FALSE,0.486495124,FALSE,FALSE,0.89862984,0.090551043,FALSE,FALSE,0.245209295
147,f,FALSE,0.486495124,FALSE,FALSE,0.89862984,0.090551043,FALSE,FALSE,0.245209295
147,af,FALSE,0.486495124,FALSE,FALSE,0.89862984,0.090551043,FALSE,FALSE,0.245209295
147,c,FALSE,0.486495124,FALSE,FALSE,0.89862984,0.090551043,FALSE,FALSE,0.245209295
147,r,FALSE,0.486495124,FALSE,FALSE,0.89862984,0.090551043,FALSE,FALSE,0.245209295
148,b,FALSE,0.120914632,TRUE,TRUE,0.878408668,0.352150316,FALSE,TRUE,0.174627925
148,f,FALSE,0.120914632,TRUE,TRUE,0.878408668,0.352150316,FALSE,TRUE,0.174627925
148,af,FALSE,0.120914632,TRUE,TRUE,0.878408668,0.352150316,FALSE,TRUE,0.174627925
148,r,FALSE,0.120914632,TRUE,TRUE,0.878408668,0.352150316,FALSE,TRUE,0.174627925
148,ak,FALSE,0.120914632,TRUE,TRUE,0.878408668,0.352150316,FALSE,TRUE,0.174627925
148,c,FALSE,0.120914632,TRUE,TRUE,0.878408668,0.352150316,FALSE,TRUE,0.174627925
148,t,FALSE,0.120914632,TRUE,TRUE,0.878408668,0.352150316,FALSE,TRUE,0.174627925
149,a,TRUE,0.208594045,TRUE,TRUE,0.122390212,0.92284059,FALSE,TRUE,0.651415357
149,p,TRUE,0.208594045,TRUE,TRUE,0.122390212,0.92284059,FALSE,TRUE,0.651415357
149,k,TRUE,0.208594045,TRUE,TRUE,0.122390212,0.92284059,FALSE,TRUE,0.651415357
149,ak,TRUE,0.208594045,TRUE,TRUE,0.122390212,0.92284059,FALSE,TRUE,0.651415357
149,ao,TRUE,0.208594045,TRUE,TRUE,0.122390212,0.92284059,FALSE,TRUE,0.651415357
149,c,TRUE,0.208594045,TRUE,TRUE,0.122390212,0.92284059,FALSE,TRUE,0.651415357
149,t,TRUE,0.208594045,TRUE,TRUE,0.122390212,0.92284059,FALSE,TRUE,0.651415357
149,q,TRUE,0.208594045,TRUE,TRUE,0.122390212,0.92284059,FALSE,TRUE,0.651415357
149,u,TRUE,0.208594045,TRUE,TRUE,0.122390212,0.92284059,FALSE,TRUE,0.651415357
149,aa,TRUE,0.208594045,TRUE,TRUE,0.122390212,0.92284059,FALSE,TRUE,0.651415357
150,p,TRUE,0.866239829,FALSE,FALSE,0.801556703,0.914425602,FALSE,TRUE,0.720093117
150,f,TRUE,0.866239829,FALSE,FALSE,0.801556703,0.914425602,FALSE,TRUE,0.720093117
150,c,TRUE,0.866239829,FALSE,FALSE,0.801556703,0.914425602,FALSE,TRUE,0.720093117
150,o,TRUE,0.866239829,FALSE,FALSE,0.801556703,0.914425602,FALSE,TRUE,0.720093117
150,ak,TRUE,0.866239829,FALSE,FALSE,0.801556703,0.914425602,FALSE,TRUE,0.720093117
150,x,TRUE,0.866239829,FALSE,FALSE,0.801556703,0.914425602,FALSE,TRUE,0.720093117
150,v,TRUE,0.866239829,FALSE,FALSE,0.801556703,0.914425602,FALSE,TRUE,0.720093117
150,t,TRUE,0.866239829,FALSE,FALSE,0.801556703,0.914425602,FALSE,TRUE,0.720093117
151,b,TRUE,0.538783567,FALSE,FALSE,0.515405347,0.971195221,FALSE,TRUE,0.794587049
151,f,TRUE,0.538783567,FALSE,FALSE,0.515405347,0.971195221,FALSE,TRUE,0.794587049
151,s,TRUE,0.538783567,FALSE,FALSE,0.515405347,0.971195221,FALSE,TRUE,0.794587049
151,af,TRUE,0.538783567,FALSE,FALSE,0.515405347,0.971195221,FALSE,TRUE,0.794587049
151,ap,TRUE,0.538783567,FALSE,FALSE,0.515405347,0.971195221,FALSE,TRUE,0.794587049
151,z,TRUE,0.538783567,FALSE,FALSE,0.515405347,0.971195221,FALSE,TRUE,0.794587049
151,ar,TRUE,0.538783567,FALSE,FALSE,0.515405347,0.971195221,FALSE,TRUE,0.794587049
151,ak,TRUE,0.538783567,FALSE,FALSE,0.515405347,0.971195221,FALSE,TRUE,0.794587049
151,t,TRUE,0.538783567,FALSE,FALSE,0.515405347,0.971195221,FALSE,TRUE,0.794587049
152,p,FALSE,0.956428241,FALSE,TRUE,0.847753459,0.103245952,TRUE,FALSE,0.360300448
152,ag,FALSE,0.956428241,FALSE,TRUE,0.847753459,0.103245952,TRUE,FALSE,0.360300448
152,ap,FALSE,0.956428241,FALSE,TRUE,0.847753459,0.103245952,TRUE,FALSE,0.360300448
152,ak,FALSE,0.956428241,FALSE,TRUE,0.847753459,0.103245952,TRUE,FALSE,0.360300448
152,ar,FALSE,0.956428241,FALSE,TRUE,0.847753459,0.103245952,TRUE,FALSE,0.360300448
152,s,FALSE,0.956428241,FALSE,TRUE,0.847753459,0.103245952,TRUE,FALSE,0.360300448
152,t,FALSE,0.956428241,FALSE,TRUE,0.847753459,0.103245952,TRUE,FALSE,0.360300448
152,z,FALSE,0.956428241,FALSE,TRUE,0.847753459,0.103245952,TRUE,FALSE,0.360300448
153,f,FALSE,0.642021653,TRUE,TRUE,0.267340602,0.891340515,FALSE,FALSE,0.913838292
153,s,FALSE,0.642021653,TRUE,TRUE,0.267340602,0.891340515,FALSE,FALSE,0.913838292
153,b,FALSE,0.642021653,TRUE,TRUE,0.267340602,0.891340515,FALSE,FALSE,0.913838292
153,z,FALSE,0.642021653,TRUE,TRUE,0.267340602,0.891340515,FALSE,FALSE,0.913838292
153,af,FALSE,0.642021653,TRUE,TRUE,0.267340602,0.891340515,FALSE,FALSE,0.913838292
153,ak,FALSE,0.642021653,TRUE,TRUE,0.267340602,0.891340515,FALSE,FALSE,0.913838292
153,ap,FALSE,0.642021653,TRUE,TRUE,0.267340602,0.891340515,FALSE,FALSE,0.913838292
153,ar,FALSE,0.642021653,TRUE,TRUE,0.267340602,0.891340515,FALSE,FALSE,0.913838292
153,t,FALSE,0.642021653,TRUE,TRUE,0.267340602,0.891340515,FALSE,FALSE,0.913838292
154,f,TRUE,0.68080109,TRUE,TRUE,0.442591169,0.631483237,FALSE,TRUE,0.893012857
154,p,TRUE,0.68080109,TRUE,TRUE,0.442591169,0.631483237,FALSE,TRUE,0.893012857
154,r,TRUE,0.68080109,TRUE,TRUE,0.442591169,0.631483237,FALSE,TRUE,0.893012857
154,ak,TRUE,0.68080109,TRUE,TRUE,0.442591169,0.631483237,FALSE,TRUE,0.893012857
154,c,TRUE,0.68080109,TRUE,TRUE,0.442591169,0.631483237,FALSE,TRUE,0.893012857
154,t,TRUE,0.68080109,TRUE,TRUE,0.442591169,0.631483237,FALSE,TRUE,0.893012857
155,p,TRUE,0.558287095,TRUE,FALSE,0.384337699,0.812941072,FALSE,FALSE,0.224888456
155,f,TRUE,0.558287095,TRUE,FALSE,0.384337699,0.812941072,FALSE,FALSE,0.224888456
155,ak,TRUE,0.558287095,TRUE,FALSE,0.384337699,0.812941072,FALSE,FALSE,0.224888456
155,r,TRUE,0.558287095,TRUE,FALSE,0.384337699,0.812941072,FALSE,FALSE,0.224888456
155,ap,TRUE,0.558287095,TRUE,FALSE,0.384337699,0.812941072,FALSE,FALSE,0.224888456
155,ar,TRUE,0.558287095,TRUE,FALSE,0.384337699,0.812941072,FALSE,FALSE,0.224888456
155,t,TRUE,0.558287095,TRUE,FALSE,0.384337699,0.812941072,FALSE,FALSE,0.224888456
156,p,TRUE,0.93179232,TRUE,FALSE,0.189523145,0.998453637,FALSE,TRUE,0.562020776
156,ak,TRUE,0.93179232,TRUE,FALSE,0.189523145,0.998453637,FALSE,TRUE,0.562020776
156,e,TRUE,0.93179232,TRUE,FALSE,0.189523145,0.998453637,FALSE,TRUE,0.562020776
156,g,TRUE,0.93179232,TRUE,FALSE,0.189523145,0.998453637,FALSE,TRUE,0.562020776
156,n,TRUE,0.93179232,TRUE,FALSE,0.189523145,0.998453637,FALSE,TRUE,0.562020776
156,w,TRUE,0.93179232,TRUE,FALSE,0.189523145,0.998453637,FALSE,TRUE,0.562020776
156,c,TRUE,0.93179232,TRUE,FALSE,0.189523145,0.998453637,FALSE,TRUE,0.562020776
156,aq,TRUE,0.93179232,TRUE,FALSE,0.189523145,0.998453637,FALSE,TRUE,0.562020776
156,l,TRUE,0.93179232,TRUE,FALSE,0.189523145,0.998453637,FALSE,TRUE,0.562020776
156,t,TRUE,0.93179232,TRUE,FALSE,0.189523145,0.998453637,FALSE,TRUE,0.562020776
156,aj,TRUE,0.93179232,TRUE,FALSE,0.189523145,0.998453637,FALSE,TRUE,0.562020776
156,s,TRUE,0.93179232,TRUE,FALSE,0.189523145,0.998453637,FALSE,TRUE,0.562020776
156,z,TRUE,0.93179232,TRUE,FALSE,0.189523145,0.998453637,FALSE,TRUE,0.562020776
157,b,FALSE,0.126871331,FALSE,TRUE,0.524064803,0.401547981,TRUE,TRUE,0.286700749
157,f,FALSE,0.126871331,FALSE,TRUE,0.524064803,0.401547981,TRUE,TRUE,0.286700749
157,r,FALSE,0.126871331,FALSE,TRUE,0.524064803,0.401547981,TRUE,TRUE,0.286700749
157,af,FALSE,0.126871331,FALSE,TRUE,0.524064803,0.401547981,TRUE,TRUE,0.286700749
157,ak,FALSE,0.126871331,FALSE,TRUE,0.524064803,0.401547981,TRUE,TRUE,0.286700749
157,c,FALSE,0.126871331,FALSE,TRUE,0.524064803,0.401547981,TRUE,TRUE,0.286700749
157,t,FALSE,0.126871331,FALSE,TRUE,0.524064803,0.401547981,TRUE,TRUE,0.286700749
158,f,TRUE,0.864726478,TRUE,TRUE,0.843274229,0.873610945,FALSE,FALSE,0.586243527
158,b,TRUE,0.864726478,TRUE,TRUE,0.843274229,0.873610945,FALSE,FALSE,0.586243527
158,s,TRUE,0.864726478,TRUE,TRUE,0.843274229,0.873610945,FALSE,FALSE,0.586243527
158,af,TRUE,0.864726478,TRUE,TRUE,0.843274229,0.873610945,FALSE,FALSE,0.586243527
158,z,TRUE,0.864726478,TRUE,TRUE,0.843274229,0.873610945,FALSE,FALSE,0.586243527
158,ak,TRUE,0.864726478,TRUE,TRUE,0.843274229,0.873610945,FALSE,FALSE,0.586243527
158,ap,TRUE,0.864726478,TRUE,TRUE,0.843274229,0.873610945,FALSE,FALSE,0.586243527
158,ar,TRUE,0.864726478,TRUE,TRUE,0.843274229,0.873610945,FALSE,FALSE,0.586243527
158,t,TRUE,0.864726478,TRUE,TRUE,0.843274229,0.873610945,FALSE,FALSE,0.586243527
159,f,TRUE,0.520788636,TRUE,TRUE,0.610489081,0.913762225,FALSE,TRUE,0.943065117
159,b,TRUE,0.520788636,TRUE,TRUE,0.610489081,0.913762225,FALSE,TRUE,0.943065117
159,s,TRUE,0.520788636,TRUE,TRUE,0.610489081,0.913762225,FALSE,TRUE,0.943065117
159,af,TRUE,0.520788636,TRUE,TRUE,0.610489081,0.913762225,FALSE,TRUE,0.943065117
159,z,TRUE,0.520788636,TRUE,TRUE,0.610489081,0.913762225,FALSE,TRUE,0.943065117
159,ak,TRUE,0.520788636,TRUE,TRUE,0.610489081,0.913762225,FALSE,TRUE,0.943065117
159,ap,TRUE,0.520788636,TRUE,TRUE,0.610489081,0.913762225,FALSE,TRUE,0.943065117
159,ar,TRUE,0.520788636,TRUE,TRUE,0.610489081,0.913762225,FALSE,TRUE,0.943065117
160,b,FALSE,0.724978582,FALSE,FALSE,0.173945049,0.071344539,FALSE,TRUE,0.677431914
160,f,FALSE,0.724978582,FALSE,FALSE,0.173945049,0.071344539,FALSE,TRUE,0.677431914
160,aa,FALSE,0.724978582,FALSE,FALSE,0.173945049,0.071344539,FALSE,TRUE,0.677431914
160,af,FALSE,0.724978582,FALSE,FALSE,0.173945049,0.071344539,FALSE,TRUE,0.677431914
160,u,FALSE,0.724978582,FALSE,FALSE,0.173945049,0.071344539,FALSE,TRUE,0.677431914
160,ap,FALSE,0.724978582,FALSE,FALSE,0.173945049,0.071344539,FALSE,TRUE,0.677431914
160,ar,FALSE,0.724978582,FALSE,FALSE,0.173945049,0.071344539,FALSE,TRUE,0.677431914
160,ak,FALSE,0.724978582,FALSE,FALSE,0.173945049,0.071344539,FALSE,TRUE,0.677431914
160,t,FALSE,0.724978582,FALSE,FALSE,0.173945049,0.071344539,FALSE,TRUE,0.677431914
161,b,TRUE,0.605901302,TRUE,FALSE,0.277600497,0.680055887,FALSE,FALSE,0.964901983
161,f,TRUE,0.605901302,TRUE,FALSE,0.277600497,0.680055887,FALSE,FALSE,0.964901983
161,af,TRUE,0.605901302,TRUE,FALSE,0.277600497,0.680055887,FALSE,FALSE,0.964901983
161,r,TRUE,0.605901302,TRUE,FALSE,0.277600497,0.680055887,FALSE,FALSE,0.964901983
161,ak,TRUE,0.605901302,TRUE,FALSE,0.277600497,0.680055887,FALSE,FALSE,0.964901983
161,ap,TRUE,0.605901302,TRUE,FALSE,0.277600497,0.680055887,FALSE,FALSE,0.964901983
161,ar,TRUE,0.605901302,TRUE,FALSE,0.277600497,0.680055887,FALSE,FALSE,0.964901983
161,t,TRUE,0.605901302,TRUE,FALSE,0.277600497,0.680055887,FALSE,FALSE,0.964901983
162,b,TRUE,0.361567783,FALSE,FALSE,0.802760282,0.741764463,TRUE,FALSE,0.824989045
162,af,TRUE,0.361567783,FALSE,FALSE,0.802760282,0.741764463,TRUE,FALSE,0.824989045
162,ag,TRUE,0.361567783,FALSE,FALSE,0.802760282,0.741764463,TRUE,FALSE,0.824989045
162,ak,TRUE,0.361567783,FALSE,FALSE,0.802760282,0.741764463,TRUE,FALSE,0.824989045
162,c,TRUE,0.361567783,FALSE,FALSE,0.802760282,0.741764463,TRUE,FALSE,0.824989045
162,t,TRUE,0.361567783,FALSE,FALSE,0.802760282,0.741764463,TRUE,FALSE,0.824989045
162,r,TRUE,0.361567783,FALSE,FALSE,0.802760282,0.741764463,TRUE,FALSE,0.824989045
163,g,TRUE,0.986631824,FALSE,TRUE,0.150218473,0.278104236,TRUE,FALSE,0.121866093
163,p,TRUE,0.986631824,FALSE,TRUE,0.150218473,0.278104236,TRUE,FALSE,0.121866093
163,n,TRUE,0.986631824,FALSE,TRUE,0.150218473,0.278104236,TRUE,FALSE,0.121866093
163,w,TRUE,0.986631824,FALSE,TRUE,0.150218473,0.278104236,TRUE,FALSE,0.121866093
163,ab,TRUE,0.986631824,FALSE,TRUE,0.150218473,0.278104236,TRUE,FALSE,0.121866093
163,c,TRUE,0.986631824,FALSE,TRUE,0.150218473,0.278104236,TRUE,FALSE,0.121866093
163,ak,TRUE,0.986631824,FALSE,TRUE,0.150218473,0.278104236,TRUE,FALSE,0.121866093
163,l,TRUE,0.986631824,FALSE,TRUE,0.150218473,0.278104236,TRUE,FALSE,0.121866093
163,t,TRUE,0.986631824,FALSE,TRUE,0.150218473,0.278104236,TRUE,FALSE,0.121866093
