case,event,z_1
173,ad,0.186707805
173,al,0.186707805
173,d,0.186707805
173,n,0.186707805
173,z,0.186707805
174,aj,0.377858256
174,a,0.377858256
174,f,0.377858256
174,am,0.377858256
174,g,0.377858256
174,s,0.377858256
174,h,0.377858256
174,ai,0.377858256
174,s,0.377858256
174,aa,0.377858256
174,ac,0.377858256
174,q,0.377858256
174,ab,0.377858256
174,al,0.377858256
174,p,0.377858256
174,o,0.377858256
174,w,0.377858256
174,k,0.377858256
174,z,0.377858256
174,ad,0.377858256
174,al,0.377858256
174,ai,0.377858256
174,z,0.377858256
174,n,0.377858256
175,aj,0.344617755
175,j,0.344617755
175,f,0.344617755
175,s,0.344617755
175,aj,0.344617755
175,q,0.344617755
175,am,0.344617755
175,s,0.344617755
175,q,0.344617755
175,h,0.344617755
175,ai,0.344617755
175,aa,0.344617755
175,p,0.344617755
175,al,0.344617755
175,ab,0.344617755
175,ac,0.344617755
175,o,0.344617755
175,w,0.344617755
175,z,0.344617755
175,k,0.344617755
175,ad,0.344617755
175,ai,0.344617755
175,al,0.344617755
175,n,0.344617755
175,z,0.344617755
175,d,0.344617755
175,c,0.344617755
176,aj,0.277129235
176,q,0.277129235
176,j,0.277129235
176,s,0.277129235
176,h,0.277129235
176,f,0.277129235
176,s,0.277129235
176,aa,0.277129235
176,aj,0.277129235
176,am,0.277129235
176,ab,0.277129235
176,ai,0.277129235
176,ac,0.277129235
176,q,0.277129235
176,p,0.277129235
176,al,0.277129235
176,o,0.277129235
176,w,0.277129235
176,z,0.277129235
176,k,0.277129235
176,ad,0.277129235
176,ai,0.277129235
176,al,0.277129235
176,z,0.277129235
176,n,0.277129235
176,d,0.277129235
176,c,0.277129235
177,aj,0.201543686
177,f,0.201543686
177,am,0.201543686
177,j,0.201543686
177,s,0.201543686
177,q,0.201543686
177,aj,0.201543686
177,q,0.201543686
177,al,0.201543686
177,h,0.201543686
177,ai,0.201543686
177,s,0.201543686
177,aa,0.201543686
177,p,0.201543686
177,o,0.201543686
177,w,0.201543686
177,ac,0.201543686
177,ab,0.201543686
177,k,0.201543686
177,z,0.201543686
177,ad,0.201543686
178,f,0.361099056
178,aj,0.361099056
178,a,0.361099056
178,s,0.361099056
178,g,0.361099056
178,am,0.361099056
178,s,0.361099056
178,h,0.361099056
178,q,0.361099056
178,aa,0.361099056
178,ai,0.361099056
178,p,0.361099056
178,ab,0.361099056
178,al,0.361099056
178,ac,0.361099056
178,o,0.361099056
178,w,0.361099056
178,k,0.361099056
178,z,0.361099056
178,ad,0.361099056
178,ai,0.361099056
178,al,0.361099056
178,z,0.361099056
178,d,0.361099056
178,n,0.361099056
178,c,0.361099056
179,ak,0.85586097
179,w,0.85586097
179,a,0.85586097
179,c,0.85586097
179,d,0.85586097
179,h,0.85586097
179,ai,0.85586097
179,s,0.85586097
179,ac,0.85586097
179,aa,0.85586097
179,at,0.85586097
179,ab,0.85586097
179,i,0.85586097
179,am,0.85586097
179,s,0.85586097
179,q,0.85586097
179,al,0.85586097
179,p,0.85586097
179,o,0.85586097
179,w,0.85586097
179,k,0.85586097
179,z,0.85586097
179,ai,0.85586097
179,ad,0.85586097
179,al,0.85586097
179,n,0.85586097
179,z,0.85586097
179,d,0.85586097
179,c,0.85586097
180,ak,0.725363866
180,w,0.725363866
180,a,0.725363866
180,ah,0.725363866
180,d,0.725363866
180,am,0.725363866
180,s,0.725363866
180,h,0.725363866
180,ai,0.725363866
180,aj,0.725363866
180,s,0.725363866
180,aa,0.725363866
180,ac,0.725363866
180,ab,0.725363866
180,q,0.725363866
180,p,0.725363866
180,al,0.725363866
180,o,0.725363866
180,w,0.725363866
180,z,0.725363866
180,k,0.725363866
180,ai,0.725363866
180,ad,0.725363866
180,al,0.725363866
180,d,0.725363866
180,n,0.725363866
180,z,0.725363866
180,c,0.725363866
181,f,0.439844952
181,q,0.439844952
181,aj,0.439844952
181,j,0.439844952
181,h,0.439844952
181,am,0.439844952
181,g,0.439844952
181,s,0.439844952
181,s,0.439844952
181,ai,0.439844952
181,ac,0.439844952
181,q,0.439844952
181,aa,0.439844952
181,p,0.439844952
181,al,0.439844952
181,ab,0.439844952
181,o,0.439844952
181,w,0.439844952
181,k,0.439844952
181,z,0.439844952
181,ad,0.439844952
181,ai,0.439844952
181,al,0.439844952
181,n,0.439844952
181,d,0.439844952
181,z,0.439844952
181,c,0.439844952
182,ak,0.691318421
182,w,0.691318421
182,a,0.691318421
182,h,0.691318421
182,ah,0.691318421
182,ai,0.691318421
182,ac,0.691318421
182,d,0.691318421
182,aj,0.691318421
182,s,0.691318421
182,s,0.691318421
182,am,0.691318421
182,aa,0.691318421
182,q,0.691318421
182,ab,0.691318421
182,p,0.691318421
182,al,0.691318421
182,o,0.691318421
182,w,0.691318421
182,z,0.691318421
182,k,0.691318421
182,ai,0.691318421
182,ad,0.691318421
182,al,0.691318421
182,d,0.691318421
182,n,0.691318421
183,q,0.350962059
183,j,0.350962059
183,aj,0.350962059
183,f,0.350962059
183,h,0.350962059
183,am,0.350962059
183,s,0.350962059
183,s,0.350962059
183,i,0.350962059
183,ai,0.350962059
183,q,0.350962059
183,aa,0.350962059
183,ac,0.350962059
183,ab,0.350962059
183,al,0.350962059
183,p,0.350962059
183,o,0.350962059
183,w,0.350962059
183,z,0.350962059
183,k,0.350962059
183,ai,0.350962059
183,ad,0.350962059
183,al,0.350962059
183,d,0.350962059
184,f,0.396788596
184,j,0.396788596
184,aj,0.396788596
184,q,0.396788596
184,h,0.396788596
184,am,0.396788596
184,aj,0.396788596
184,s,0.396788596
184,s,0.396788596
184,ai,0.396788596
184,ac,0.396788596
184,q,0.396788596
184,aa,0.396788596
184,al,0.396788596
184,p,0.396788596
184,ab,0.396788596
184,o,0.396788596
184,w,0.396788596
184,z,0.396788596
184,k,0.396788596
184,ad,0.396788596
184,ai,0.396788596
184,al,0.396788596
184,n,0.396788596
184,d,0.396788596
184,z,0.396788596
184,c,0.396788596
185,ak,0.636471149
185,ah,0.636471149
185,w,0.636471149
185,d,0.636471149
185,aj,0.636471149
185,a,0.636471149
185,h,0.636471149
185,s,0.636471149
185,s,0.636471149
185,aa,0.636471149
185,am,0.636471149
185,ab,0.636471149
185,ai,0.636471149
185,q,0.636471149
185,p,0.636471149
185,al,0.636471149
185,ac,0.636471149
185,o,0.636471149
185,w,0.636471149
185,k,0.636471149
185,z,0.636471149
185,ad,0.636471149
185,al,0.636471149
185,ai,0.636471149
185,d,0.636471149
185,n,0.636471149
185,z,0.636471149
185,c,0.636471149
186,j,0.252509737
186,f,0.252509737
186,q,0.252509737
186,aj,0.252509737
186,am,0.252509737
186,s,0.252509737
186,h,0.252509737
186,s,0.252509737
186,q,0.252509737
186,aa,0.252509737
186,g,0.252509737
186,ai,0.252509737
186,al,0.252509737
186,p,0.252509737
186,ab,0.252509737
186,ac,0.252509737
186,o,0.252509737
186,w,0.252509737
186,k,0.252509737
186,z,0.252509737
186,ad,0.252509737
186,al,0.252509737
186,ai,0.252509737
186,n,0.252509737
186,d,0.252509737
186,z,0.252509737
186,c,0.252509737
187,f,0.378284411
187,aj,0.378284411
187,a,0.378284411
187,i,0.378284411
187,s,0.378284411
187,h,0.378284411
187,am,0.378284411
187,s,0.378284411
187,ai,0.378284411
187,q,0.378284411
187,al,0.378284411
187,aa,0.378284411
187,ab,0.378284411
187,p,0.378284411
187,ac,0.378284411
187,o,0.378284411
187,w,0.378284411
187,k,0.378284411
187,z,0.378284411
187,ai,0.378284411
187,ad,0.378284411
187,al,0.378284411
187,d,0.378284411
187,z,0.378284411
188,j,0.029579927
188,f,0.029579927
188,aj,0.029579927
188,q,0.029579927
188,g,0.029579927
188,am,0.029579927
188,s,0.029579927
188,s,0.029579927
188,h,0.029579927
188,q,0.029579927
188,al,0.029579927
188,aa,0.029579927
188,p,0.029579927
188,ai,0.029579927
188,o,0.029579927
188,w,0.029579927
188,ab,0.029579927
188,k,0.029579927
188,ac,0.029579927
188,z,0.029579927
188,ad,0.029579927
188,ai,0.029579927
188,al,0.029579927
188,d,0.029579927
188,z,0.029579927
189,q,0.911731591
189,ak,0.911731591
189,w,0.911731591
189,d,0.911731591
189,j,0.911731591
189,s,0.911731591
189,n,0.911731591
189,g,0.911731591
189,s,0.911731591
189,h,0.911731591
189,am,0.911731591
189,aa,0.911731591
189,ai,0.911731591
189,q,0.911731591
189,al,0.911731591
189,ab,0.911731591
189,ac,0.911731591
189,p,0.911731591
189,o,0.911731591
189,w,0.911731591
189,k,0.911731591
189,z,0.911731591
189,ai,0.911731591
189,ad,0.911731591
189,al,0.911731591
189,d,0.911731591
189,n,0.911731591
189,z,0.911731591
190,a,0.529536117
190,s,0.529536117
190,aa,0.529536117
190,h,0.529536117
190,ai,0.529536117
190,ak,0.529536117
190,ab,0.529536117
190,ac,0.529536117
190,ah,0.529536117
190,w,0.529536117
190,d,0.529536117
190,ac,0.529536117
190,am,0.529536117
190,q,0.529536117
190,aj,0.529536117
190,z,0.529536117
190,k,0.529536117
190,ai,0.529536117
190,ai,0.529536117
190,d,0.529536117
190,n,0.529536117
190,z,0.529536117
190,c,0.529536117
191,ak,0.928753909
191,j,0.928753909
191,q,0.928753909
191,n,0.928753909
191,s,0.928753909
191,w,0.928753909
191,h,0.928753909
191,d,0.928753909
191,am,0.928753909
191,ai,0.928753909
191,aa,0.928753909
191,ab,0.928753909
191,g,0.928753909
191,ac,0.928753909
191,s,0.928753909
191,q,0.928753909
191,p,0.928753909
191,al,0.928753909
191,o,0.928753909
191,w,0.928753909
191,k,0.928753909
191,z,0.928753909
191,ad,0.928753909
191,ai,0.928753909
191,al,0.928753909
191,n,0.928753909
191,d,0.928753909
191,z,0.928753909
191,c,0.928753909
192,ak,0.88157505
192,j,0.88157505
192,w,0.88157505
192,d,0.88157505
192,q,0.88157505
192,c,0.88157505
192,s,0.88157505
192,h,0.88157505
192,at,0.88157505
192,ai,0.88157505
192,am,0.88157505
192,aa,0.88157505
192,ac,0.88157505
192,i,0.88157505
192,s,0.88157505
192,ab,0.88157505
192,q,0.88157505
192,al,0.88157505
192,p,0.88157505
192,o,0.88157505
192,w,0.88157505
192,k,0.88157505
192,z,0.88157505
192,ai,0.88157505
192,ad,0.88157505
192,al,0.88157505
192,n,0.88157505
192,z,0.88157505
192,d,0.88157505
192,c,0.88157505
193,f,0.422676933
193,aj,0.422676933
193,a,0.422676933
193,s,0.422676933
193,h,0.422676933
193,g,0.422676933
193,s,0.422676933
193,am,0.422676933
193,q,0.422676933
193,ai,0.422676933
193,aa,0.422676933
193,p,0.422676933
193,ac,0.422676933
193,al,0.422676933
193,o,0.422676933
193,ab,0.422676933
193,w,0.422676933
193,k,0.422676933
193,z,0.422676933
193,ai,0.422676933
193,ad,0.422676933
193,al,0.422676933
193,z,0.422676933
193,n,0.422676933
193,d,0.422676933
193,c,0.422676933
194,f,0.135376208
194,a,0.135376208
194,s,0.135376208
194,aj,0.135376208
194,h,0.135376208
194,aj,0.135376208
194,s,0.135376208
194,am,0.135376208
194,q,0.135376208
194,aa,0.135376208
194,al,0.135376208
194,ai,0.135376208
194,p,0.135376208
194,ac,0.135376208
194,ab,0.135376208
194,o,0.135376208
194,w,0.135376208
194,z,0.135376208
194,k,0.135376208
194,ad,0.135376208
194,ai,0.135376208
194,al,0.135376208
194,d,0.135376208
194,n,0.135376208
194,z,0.135376208
194,c,0.135376208
195,aj,0.445897803
195,f,0.445897803
195,s,0.445897803
195,a,0.445897803
195,am,0.445897803
195,q,0.445897803
195,h,0.445897803
195,g,0.445897803
195,al,0.445897803
195,s,0.445897803
195,p,0.445897803
195,ai,0.445897803
195,aa,0.445897803
195,o,0.445897803
195,ac,0.445897803
195,ab,0.445897803
195,w,0.445897803
195,z,0.445897803
195,k,0.445897803
195,ad,0.445897803
195,al,0.445897803
195,ai,0.445897803
195,n,0.445897803
195,z,0.445897803
195,d,0.445897803
195,c,0.445897803
196,aj,0.214772134
196,f,0.214772134
196,a,0.214772134
196,s,0.214772134
196,i,0.214772134
196,am,0.214772134
196,q,0.214772134
196,h,0.214772134
196,p,0.214772134
196,s,0.214772134
196,ai,0.214772134
196,al,0.214772134
196,aa,0.214772134
196,ab,0.214772134
196,ac,0.214772134
196,o,0.214772134
196,w,0.214772134
196,k,0.214772134
196,z,0.214772134
196,ad,0.214772134
196,ai,0.214772134
196,al,0.214772134
196,d,0.214772134
196,z,0.214772134
196,n,0.214772134
196,c,0.214772134
197,a,0.586708508
197,ak,0.586708508
197,s,0.586708508
197,aa,0.586708508
197,ab,0.586708508
197,h,0.586708508
197,ai,0.586708508
197,w,0.586708508
197,ac,0.586708508
197,ah,0.586708508
197,d,0.586708508
197,af,0.586708508
197,aj,0.586708508
197,ac,0.586708508
197,k,0.586708508
197,z,0.586708508
197,ai,0.586708508
197,ai,0.586708508
197,d,0.586708508
197,n,0.586708508
197,z,0.586708508
197,c,0.586708508
198,j,0.003678197
198,f,0.003678197
198,q,0.003678197
198,h,0.003678197
198,aj,0.003678197
198,s,0.003678197
198,am,0.003678197
198,ai,0.003678197
198,s,0.003678197
198,i,0.003678197
198,ac,0.003678197
198,q,0.003678197
198,aa,0.003678197
198,p,0.003678197
198,ab,0.003678197
198,al,0.003678197
198,o,0.003678197
198,w,0.003678197
198,z,0.003678197
198,k,0.003678197
198,ad,0.003678197
198,al,0.003678197
198,ai,0.003678197
198,n,0.003678197
198,d,0.003678197
198,z,0.003678197
198,c,0.003678197
199,j,0.747620866
199,ak,0.747620866
199,q,0.747620866
199,ah,0.747620866
199,w,0.747620866
199,h,0.747620866
199,s,0.747620866
199,d,0.747620866
199,ai,0.747620866
199,aa,0.747620866
199,s,0.747620866
199,ab,0.747620866
199,ac,0.747620866
199,aj,0.747620866
199,am,0.747620866
199,q,0.747620866
199,p,0.747620866
199,al,0.747620866
199,o,0.747620866
199,w,0.747620866
199,z,0.747620866
199,k,0.747620866
199,ad,0.747620866
199,ai,0.747620866
199,al,0.747620866
199,d,0.747620866
199,n,0.747620866
199,z,0.747620866
199,c,0.747620866
200,f,0.381766062
200,q,0.381766062
200,aj,0.381766062
200,j,0.381766062
200,g,0.381766062
200,am,0.381766062
200,s,0.381766062
200,aa,0.381766062
200,h,0.381766062
200,s,0.381766062
200,ai,0.381766062
200,ab,0.381766062
200,q,0.381766062
200,ac,0.381766062
200,al,0.381766062
200,p,0.381766062
200,o,0.381766062
200,w,0.381766062
200,k,0.381766062
200,z,0.381766062
200,ai,0.381766062
200,ad,0.381766062
200,al,0.381766062
200,z,0.381766062
200,n,0.381766062
200,d,0.381766062
200,c,0.381766062
201,q,0.674592205
201,ak,0.674592205
201,ah,0.674592205
201,j,0.674592205
201,s,0.674592205
201,h,0.674592205
201,ai,0.674592205
201,w,0.674592205
201,ac,0.674592205
201,d,0.674592205
201,am,0.674592205
201,aa,0.674592205
201,s,0.674592205
201,aj,0.674592205
201,q,0.674592205
201,p,0.674592205
201,al,0.674592205
201,ab,0.674592205
201,o,0.674592205
201,w,0.674592205
201,k,0.674592205
201,z,0.674592205
201,ad,0.674592205
201,ai,0.674592205
201,al,0.674592205
201,d,0.674592205
201,n,0.674592205
201,z,0.674592205
202,f,0.423692067
202,aj,0.423692067
202,am,0.423692067
202,a,0.423692067
202,h,0.423692067
202,i,0.423692067
202,ai,0.423692067
202,ac,0.423692067
202,s,0.423692067
202,s,0.423692067
202,q,0.423692067
202,p,0.423692067
202,aa,0.423692067
202,al,0.423692067
202,o,0.423692067
202,ab,0.423692067
202,w,0.423692067
202,z,0.423692067
202,k,0.423692067
202,ad,0.423692067
202,al,0.423692067
202,ai,0.423692067
202,n,0.423692067
202,d,0.423692067
202,z,0.423692067
202,c,0.423692067
203,j,0.721377672
203,ak,0.721377672
203,q,0.721377672
203,w,0.721377672
203,s,0.721377672
203,ah,0.721377672
203,aa,0.721377672
203,ab,0.721377672
203,d,0.721377672
203,h,0.721377672
203,am,0.721377672
203,aj,0.721377672
203,s,0.721377672
203,ai,0.721377672
203,q,0.721377672
203,ac,0.721377672
203,al,0.721377672
203,p,0.721377672
203,o,0.721377672
203,w,0.721377672
203,z,0.721377672
203,k,0.721377672
203,ad,0.721377672
203,ai,0.721377672
203,al,0.721377672
203,z,0.721377672
203,d,0.721377672
203,n,0.721377672
204,j,0.946713757
204,q,0.946713757
204,ak,0.946713757
204,n,0.946713757
204,s,0.946713757
204,w,0.946713757
204,h,0.946713757
204,aa,0.946713757
204,ai,0.946713757
204,ac,0.946713757
204,d,0.946713757
204,am,0.946713757
204,ab,0.946713757
204,g,0.946713757
204,s,0.946713757
204,q,0.946713757
204,al,0.946713757
204,p,0.946713757
204,o,0.946713757
204,w,0.946713757
204,k,0.946713757
204,z,0.946713757
204,ad,0.946713757
204,al,0.946713757
204,ai,0.946713757
204,n,0.946713757
204,d,0.946713757
205,a,0.014277931
205,f,0.014277931
205,aj,0.014277931
205,s,0.014277931
205,h,0.014277931
205,am,0.014277931
205,g,0.014277931
205,s,0.014277931
205,aa,0.014277931
205,ai,0.014277931
205,q,0.014277931
205,ac,0.014277931
205,ab,0.014277931
205,al,0.014277931
205,p,0.014277931
205,o,0.014277931
205,w,0.014277931
205,z,0.014277931
205,k,0.014277931
205,ai,0.014277931
205,ad,0.014277931
205,al,0.014277931
205,n,0.014277931
205,d,0.014277931
205,z,0.014277931
205,c,0.014277931
206,ak,0.480200676
206,a,0.480200676
206,ah,0.480200676
206,s,0.480200676
206,h,0.480200676
206,w,0.480200676
206,d,0.480200676
206,ac,0.480200676
206,aj,0.480200676
206,am,0.480200676
206,ai,0.480200676
206,aa,0.480200676
206,q,0.480200676
206,k,0.480200676
206,ac,0.480200676
206,z,0.480200676
206,ab,0.480200676
206,y,0.480200676
206,ai,0.480200676
206,n,0.480200676
206,z,0.480200676
206,d,0.480200676
206,n,0.480200676
206,c,0.480200676
207,a,0.662770228
207,ak,0.662770228
207,w,0.662770228
207,s,0.662770228
207,ah,0.662770228
207,h,0.662770228
207,ai,0.662770228
207,d,0.662770228
207,aj,0.662770228
207,aa,0.662770228
207,ac,0.662770228
207,ab,0.662770228
207,am,0.662770228
207,s,0.662770228
207,q,0.662770228
207,al,0.662770228
207,p,0.662770228
207,o,0.662770228
207,w,0.662770228
207,k,0.662770228
207,z,0.662770228
207,ad,0.662770228
207,al,0.662770228
207,ai,0.662770228
207,n,0.662770228
207,z,0.662770228
207,d,0.662770228
207,c,0.662770228
208,f,0.253964801
208,aj,0.253964801
208,q,0.253964801
208,j,0.253964801
208,aj,0.253964801
208,am,0.253964801
208,s,0.253964801
208,aa,0.253964801
208,s,0.253964801
208,h,0.253964801
208,q,0.253964801
208,ab,0.253964801
208,al,0.253964801
208,p,0.253964801
208,ai,0.253964801
208,ac,0.253964801
208,o,0.253964801
208,w,0.253964801
208,k,0.253964801
208,z,0.253964801
208,ai,0.253964801
208,ad,0.253964801
208,al,0.253964801
208,n,0.253964801
208,d,0.253964801
208,z,0.253964801
208,c,0.253964801
209,f,0.211516585
209,aj,0.211516585
209,am,0.211516585
209,a,0.211516585
209,s,0.211516585
209,aj,0.211516585
209,q,0.211516585
209,p,0.211516585
209,s,0.211516585
209,aa,0.211516585
209,h,0.211516585
209,ab,0.211516585
209,al,0.211516585
209,ai,0.211516585
209,o,0.211516585
209,ac,0.211516585
209,w,0.211516585
209,k,0.211516585
209,z,0.211516585
209,ad,0.211516585
209,al,0.211516585
209,ai,0.211516585
209,d,0.211516585
209,n,0.211516585
209,z,0.211516585
209,c,0.211516585
210,a,0.511478047
210,ak,0.511478047
210,ah,0.511478047
210,h,0.511478047
210,s,0.511478047
210,aa,0.511478047
210,w,0.511478047
210,ab,0.511478047
210,ai,0.511478047
210,ac,0.511478047
210,d,0.511478047
210,ac,0.511478047
210,aj,0.511478047
210,am,0.511478047
210,q,0.511478047
210,z,0.511478047
210,k,0.511478047
210,y,0.511478047
210,n,0.511478047
210,ai,0.511478047
210,n,0.511478047
210,z,0.511478047
210,d,0.511478047
210,c,0.511478047
211,ak,0.899142631
211,n,0.899142631
211,q,0.899142631
211,j,0.899142631
211,s,0.899142631
211,w,0.899142631
211,aa,0.899142631
211,h,0.899142631
211,ab,0.899142631
211,d,0.899142631
211,g,0.899142631
211,s,0.899142631
211,ai,0.899142631
211,am,0.899142631
211,ac,0.899142631
211,q,0.899142631
211,p,0.899142631
211,al,0.899142631
211,o,0.899142631
211,w,0.899142631
211,z,0.899142631
211,k,0.899142631
211,ai,0.899142631
211,ad,0.899142631
211,al,0.899142631
211,n,0.899142631
211,d,0.899142631
211,z,0.899142631
211,c,0.899142631
212,q,0.103052251
212,j,0.103052251
212,f,0.103052251
212,aj,0.103052251
212,g,0.103052251
212,s,0.103052251
212,am,0.103052251
212,h,0.103052251
212,aa,0.103052251
212,s,0.103052251
212,ab,0.103052251
212,ai,0.103052251
212,ac,0.103052251
212,q,0.103052251
212,al,0.103052251
212,p,0.103052251
212,o,0.103052251
212,w,0.103052251
212,z,0.103052251
212,k,0.103052251
212,ad,0.103052251
212,al,0.103052251
212,ai,0.103052251
212,n,0.103052251
212,z,0.103052251
212,d,0.103052251
212,c,0.103052251
213,a,0.519176331
213,ak,0.519176331
213,s,0.519176331
213,aa,0.519176331
213,w,0.519176331
213,ab,0.519176331
213,ah,0.519176331
213,h,0.519176331
213,d,0.519176331
213,ac,0.519176331
213,af,0.519176331
213,ai,0.519176331
213,aj,0.519176331
213,k,0.519176331
213,ac,0.519176331
213,z,0.519176331
213,ai,0.519176331
213,ai,0.519176331
213,d,0.519176331
213,n,0.519176331
213,z,0.519176331
213,c,0.519176331
214,a,0.480944254
214,s,0.480944254
214,ak,0.480944254
214,w,0.480944254
214,h,0.480944254
214,ai,0.480944254
214,d,0.480944254
214,aa,0.480944254
214,ah,0.480944254
214,am,0.480944254
214,ab,0.480944254
214,ac,0.480944254
214,aj,0.480944254
214,q,0.480944254
214,ac,0.480944254
214,k,0.480944254
214,z,0.480944254
214,ai,0.480944254
214,y,0.480944254
214,n,0.480944254
214,z,0.480944254
214,d,0.480944254
214,n,0.480944254
214,c,0.480944254
215,ak,0.636726047
215,ah,0.636726047
215,a,0.636726047
215,h,0.636726047
215,ai,0.636726047
215,w,0.636726047
215,s,0.636726047
215,d,0.636726047
215,ac,0.636726047
215,aa,0.636726047
215,aj,0.636726047
215,s,0.636726047
215,ab,0.636726047
215,am,0.636726047
215,q,0.636726047
215,p,0.636726047
215,al,0.636726047
